"","time","lst","best_bid","best_ask","best_bid_size","best_ask_size","total_bid_depth","total_ask_depth","volume"
"43",2017-11-08 00:50:42,813281,813281,813484,0.02,7,12885.18825875,9429.76275603,254767.53015576
"44",2017-11-08 00:50:43,813200,813114,813197,0.898,0.463,12926.56990815,9424.16045466,254767.9563059
"45",2017-11-08 00:50:44,813200,813286,813357,0.005,0.01,12915.52630914,9431.46325578,254769.24038947
"46",2017-11-08 00:50:45,813483,813286,813483,0.005,0.26,12914.23960848,9441.42975578,254769.38038947
"47",2017-11-08 00:50:46,813286,813286,813482,0.00320114,0.28,12915.75081068,9435.56895553,254767.25918833
"48",2017-11-08 00:50:47,813286,813286,813359,0.00170137,0.01,12912.11095859,9441.6547575,254753.40825624
"49",2017-11-08 00:50:48,813286,813117,813359,1.3545,0.01,12908.16725675,9441.48875553,254722.98785537
"50",2017-11-08 00:50:49,813118,813118,813359,1.82939998,0.01,12916.64215747,9458.52755554,254703.04085537
"51",2017-11-08 00:50:50,813118,813122,813359,0.005,0.01,12916.71175747,9457.29195529,254694.06763174
"52",2017-11-08 00:50:53,813118,813100,813215,0.02,0.01,12925.53805507,9451.05165605,254669.68945701
"53",2017-11-08 00:50:56,813033,813120,813200,0.12,3.511,12910.73985739,9450.30985383,254673.29024427
"54",2017-11-08 00:50:57,813200,813000,813200,31.14554891,0.82209427,12912.69485811,9439.96074717,254686.892
"55",2017-11-08 00:50:58,813000,813000,813597,26.70354963,6.2032951,12898.05285835,9422.16074816,254711.87109928
"56",2017-11-08 00:50:59,813090,813090,813118,8.44,3,12905.42285884,9435.97889707,254719.46717987
"57",2017-11-08 00:51:02,813000,813000,813200,18.24084961,0.00479954,12908.71982106,9436.72340226,254746.14008158
"58",2017-11-08 00:51:03,813000,813036,813200,0.8068,0.00479954,12909.62361916,9447.219903,254746.15380387
"59",2017-11-08 00:51:04,813000,813001,813090,7,0.02,12891.6236193,9458.17665559,254756.24008158
"60",2017-11-08 00:51:07,813000,813000,813354,6.19564963,7,12903.79522029,9478.42805653,254762.49076233
"61",2017-11-08 00:51:08,813000,813000,813353,6.19564963,0.38,12904.37522053,9472.80805603,254762.49076233
"62",2017-11-08 00:51:09,813000,813000,813001,3.69564963,0.1,12907.99055927,9475.28805677,254764.97703994
"63",2017-11-08 00:51:10,812900,812900,813000,0.3,0.43435037,12903.6149089,9466.23955531,254768.45128957
"64",2017-11-08 00:51:11,812700,812700,813000,1.42,0.43435037,12903.29491013,9466.27095457,254769.30398731
"65",2017-11-08 00:51:12,812703,812703,813000,6.9,0.43435037,12901.14251343,9466.09900719,254762.37111745
"66",2017-11-08 00:51:13,812901,812901,812999,6.98,0.6,12909.22251343,9468.49400719,254762.39111745
"67",2017-11-08 00:51:14,813351,813000,813351,0.2403,1.20475037,12910.78281416,9461.09400669,254764.37941745
"68",2017-11-08 00:51:15,813023,813355,813444,1.6349,0.16045037,12912.31841318,9446.13555679,254766.49060102
"69",2017-11-08 00:51:16,813355,813356,813444,0.6,0.16045037,12908.65941245,9445.98370348,254767.49060102
"70",2017-11-08 00:51:17,813444,813356,813444,0.8,5.037e-05,12894.28651269,9441.64330299,254768.05100102
"71",2017-11-08 00:51:18,813444,813356,813600,0.3,0.29982,12902.36951269,9454.16225721,254768.71035102
"72",2017-11-08 00:51:23,813670,813559,813599,0.5,7,12943.80036118,9478.85125547,254771.12328102
"73",2017-11-08 00:51:24,813670,813559,813599,0.5,7,12947.54236089,9505.77525622,254766.31428078
"74",2017-11-08 00:51:25,813559,813559,813599,0.491,7,12939.77466089,9516.64485721,254763.90973059
"75",2017-11-08 00:51:26,813599,813564,813599,0.005,5,12946.09566236,9512.63285721,254765.90973059
"76",2017-11-08 00:51:30,813571,813571,813899,0.00350043,0.05634817,12920.67696743,9502.73805647,254773.42302856
"77",2017-11-08 00:51:31,813560,813560,813898,0.71870049,7,12919.55866651,9506.57305647,254773.4267785
"78",2017-11-08 00:51:32,813898,813852,813898,0.446,6.9,12919.37306651,9483.91305449,254772.8102085
"79",2017-11-08 00:51:33,813900,813852,813900,0.446,2.05634817,12920.4210647,9477.1760577,254775.4108085
"80",2017-11-08 00:51:34,813852,813852,813900,0.106,2.03634817,12912.91021343,9477.45605647,254775.01698647
"81",2017-11-08 00:51:35,814000,813857,814000,0.005,3.14634817,12911.57721441,9469.20285697,254783.42798647
"82",2017-11-08 00:51:36,813989,813857,813988,0.005,0.26,12915.94456575,9473.16975721,254787.61728947
"83",2017-11-08 00:51:39,813988,813801,813988,7,0.50000148,12924.42011727,9468.33490611,254788.97269067
"84",2017-11-08 00:51:40,814037,813801,814037,7,1.90943359,12916.95611727,9464.98828931,254793.30960747
"85",2017-11-08 00:51:41,814036,814036,814037,0.63,1.90943359,12925.22411727,9465.98828931,254800.57960747
"86",2017-11-08 00:51:42,814037,813860,814037,0.05,1.10955596,12925.99411653,9455.58841094,254802.06860747
"87",2017-11-08 00:51:44,814239,814015,814238,0.03,0.67,12942.87431571,9466.74250705,254807.80890747
"88",2017-11-08 00:51:45,814239,814015,814238,0.03,0.67,12934.3476994,9476.34250706,254807.80890747
"89",2017-11-08 00:51:48,814016,814017,814228,0.9581,1.2,12943.72869904,9666.63840706,254805.14333726
"90",2017-11-08 00:51:49,814016,814017,814228,1.2481,1.2,12912.41869855,9694.55160878,254799.13333726
"91",2017-11-08 00:51:50,814700,814015,814700,0.25,0.73230125,12900.79669757,9707.60500878,254829.20133828
"92",2017-11-08 00:51:51,814227,813990,814227,0.01,1.58190025,12911.98760975,9765.77291027,254830.63743828
"93",2017-11-08 00:51:52,814629,814398,814629,2.59999901,3.82000124,12924.08360876,9945.76961027,254836.30063927
"94",2017-11-08 00:51:53,814398,814529,814627,0.002,0.26,12931.18490958,9978.20711027,254837.47051845
"95",2017-11-08 00:51:54,814398,814398,814565,0.02999761,0.77282,12935.04080883,10051.92663027,254839.15728082
"96",2017-11-08 00:51:55,814565,814134,814565,7,0.00282,12924.63950883,10105.55673002,254840.92628082
"97",2017-11-08 00:51:56,814134,814134,814564,5.99520036,0.34,12936.33470943,10209.48241151,254840.9910785
"98",2017-11-08 00:51:57,814134,814134,814626,5.99320068,0.7253,12929.4407088,10407.30901052,254843.29407818
"99",2017-11-08 00:51:58,814134,814136,814406,0.59870049,0.5,12930.31880929,10477.21601151,254843.04307818
"100",2017-11-08 00:51:59,814406,814137,814406,7,0.1,12921.88360812,10536.42321151,254842.72757733
"101",2017-11-08 00:52:00,814406,814138,814406,0.32,0.1,12913.0923091,10534.02321126,254838.95575533
"102",2017-11-08 00:52:01,814138,814137,814406,7.59870049,0.1,12900.65230862,10534.27321126,254838.31775509
"103",2017-11-08 00:52:02,814138,814138,814406,0.38,0.1,12913.21090935,10535.20321126,254837.09463509
"104",2017-11-08 00:52:03,814700,814139,814779,7,0.128,12913.22880657,10536.02241026,254839.30473634
"105",2017-11-08 00:52:04,814139,814139,814562,6.99820104,0.28,12911.95570712,10531.6070125,254857.02443405
"106",2017-11-08 00:52:05,814139,814140,814856,1.8952,0.38,12915.81610674,10531.7070125,254856.97983405
"107",2017-11-08 00:52:08,814141,814222,814561,5,0.00849866,12888.29040981,10560.93841,254856.33256405
"108",2017-11-08 00:52:09,814141,814223,814561,0.59150134,0.57849866,12879.72291031,10561.58841,254846.33256405
"109",2017-11-08 00:52:10,814223,814223,814561,0.5867017,0.75,12876.11671067,10554.8599106,254846.33736369
"110",2017-11-08 00:52:11,814223,814223,814560,0.5837017,0.00849866,12858.47070969,10554.70540852,254845.53531369
"111",2017-11-08 00:52:12,815072,815000,815072,6.33412063,7.19400198,12882.03563106,10481.13452945,254916.79789306
"112",2017-11-08 00:52:13,815111,815041,815111,0.004,9.89400198,12873.82774779,10451.44132945,254925.34789306
"113",2017-11-08 00:52:14,815400,815000,815400,5.55812013,1.15,12872.54804608,10433.11062673,254940.25682356
"114",2017-11-08 00:52:15,815641,815000,815641,5.45170413,6.9408,12871.07800195,10428.11062673,254940.36323956
"115",2017-11-08 00:52:16,814929,814562,814929,0.00127187,1.18794624,12862.15729684,10417.29857297,254964.11859332
"116",2017-11-08 00:52:17,815490,815490,815640,0.17425412,1.311,12871.12514461,10449.84962747,254969.17917538
"117",2017-11-08 00:52:18,815888,815001,815887,0.107,2.40000148,12868.17368938,10439.41117691,254995.52964241
"118",2017-11-08 00:52:19,814601,815001,815320,0.6,0.04,12869.12058938,10418.59307691,255007.55646933
"119",2017-11-08 00:52:20,815973,815500,815973,0.3,0.18,12873.6253884,10412.62307789,255013.48143652
"120",2017-11-08 00:52:21,815111,815111,815886,0.26,7,12882.12268862,10414.47377814,255022.73143652
"121",2017-11-08 00:52:22,815886,815400,815886,5,2.27,12881.16268838,10421.74378234,255029.50343652
"122",2017-11-08 00:52:23,815886,815400,815886,2.97,1.57636712,12874.47277685,10432.15499699,255032.2660194
"123",2017-11-08 00:52:24,816450,816300,816450,9.86,4.03067624,12897.62047704,10402.19599551,255064.85801948
"124",2017-11-08 00:52:25,815800,815400,815800,2.91799992,4.96,12891.09707704,10409.93329601,255078.63909948
"125",2017-11-08 00:52:26,815800,815401,815800,0.28929866,2.95137289,12895.84877474,10439.12366809,255080.56632659
"126",2017-11-08 00:52:27,816450,815500,815840,0.3,0.04,12896.90534673,10397.23897665,255093.76527683
"127",2017-11-08 00:52:28,815400,815400,816100,2.69529858,7.73770134,12892.85634502,10439.77379763,255099.39527683
"128",2017-11-08 00:52:29,816100,815500,815600,3,0.04,12902.39984624,10467.86396203,255099.23391268
"129",2017-11-08 00:52:32,815800,815800,816199,3.96,1.06276683,12894.95034595,10519.02786509,255114.49671415
"130",2017-11-08 00:52:33,816060,815800,815850,3.88,0.04,12901.082749,10545.48616694,255114.64564415
"131",2017-11-08 00:52:34,816180,815800,816180,3.08,0.225,12899.9234468,10552.22196375,255107.08564512
"132",2017-11-08 00:52:35,815801,815801,816059,1.1066,2.2133,12900.73764546,10532.85569618,255109.73564512
"133",2017-11-08 00:52:36,815800,815645,815800,6.6,8.2834,12910.87494765,10525.59019569,255111.79219512
"134",2017-11-08 00:52:37,815645,815646,815800,0.643,7.70129598,12915.40594756,10512.12929412,255114.39899914
"135",2017-11-08 00:52:38,815800,815646,815777,0.643,0.7,12911.62154829,10505.89209546,255111.93799914
"136",2017-11-08 00:52:39,815645,815645,815777,3.575,0.7,12872.18524793,10513.2813962,255112.30531258
"137",2017-11-08 00:52:42,815646,815646,815700,1.01310053,2.4,12861.94754969,10510.68169228,255121.3037756
"138",2017-11-08 00:52:43,815646,815666,815700,2,2.4,12862.93444916,10505.68169228,255121.3037756
"139",2017-11-08 00:52:44,815645,815645,815700,3.7,2.4,12884.53444818,10492.39919157,255127.23867552
"140",2017-11-08 00:52:45,815400,815400,815699,0.76,0.6,12865.0331768,10514.49819225,255136.72072456
"141",2017-11-08 00:52:46,815650,815573,815650,0.496,0.013,12858.12637655,10530.24597299,255136.84049756
"142",2017-11-08 00:52:49,814222,814222,815650,3.70153415,1.5,12822.09503265,10558.8122872,255170.11096852
"143",2017-11-08 00:52:50,815650,814222,815650,3.70153415,0.5,12812.49503192,10558.3122872,255171.11096852
"144",2017-11-08 00:52:51,815300,815300,815650,0.61782,0.5,12806.95047711,10567.92845631,255185.73235037
"145",2017-11-08 00:52:52,815646,815646,815649,6.98,1.5707,12882.26818581,10573.87877337,255186.49979785
"146",2017-11-08 00:52:53,815649,815300,815574,0.53501994,10,12896.09742584,10591.75167862,255193.54585501
"147",2017-11-08 00:52:54,815401,815401,815574,0.04734817,10,12891.11431265,10583.04032849,255193.55485501
"148",2017-11-08 00:52:58,815000,815000,815564,62.66128181,3.80200008,12877.07638117,10240.63878505,255191.05913501
"149",2017-11-08 00:53:00,815403,815403,815471,6.78719895,0.99,12884.26521163,10257.49308705,255202.48681395
"150",2017-11-08 00:53:01,815403,815403,815471,6.18219895,0.99,12883.66021163,10249.98418705,255201.7945153
"151",2017-11-08 00:53:02,815471,815403,815470,6.18219895,1.43,12854.31981163,10248.33723473,255199.2941153
"152",2017-11-08 00:53:03,815403,815403,815470,1.11219895,0.47,12866.02781177,10204.23123352,255200.6041153
"153",2017-11-08 00:53:04,815403,815404,815469,0.5873,0.6,12862.63801177,10190.56823377,255200.4041153
"154",2017-11-08 00:53:05,815000,815000,815469,46.85348076,0.2,12855.42271177,10185.21095352,255220.8041153
"155",2017-11-08 00:53:06,815000,815001,815400,10,1.90346585,12869.31721153,10199.97672084,255225.6041153
"156",2017-11-08 00:53:07,815000,815002,815399,0.4,2.1594,12888.16941153,10207.86691837,255237.6260448
"157",2017-11-08 00:53:08,815000,815000,815399,31.02098076,1.9774,12952.47991153,10181.39591837,255245.2050448
"158",2017-11-08 00:53:09,815000,815001,815398,1.0299,0.182,12931.66209129,10134.04615203,255275.93126504
"159",2017-11-08 00:53:10,814950,814800,814950,0.03,9.87426738,12892.5760315,10118.22791825,255291.23899766
"160",2017-11-08 00:53:11,814316,814101,814316,2.40000073,1.97,12881.41072906,10098.76724296,255293.89184766
"161",2017-11-08 00:53:12,814315,814101,814315,3.12314732,0.718,12888.88597565,10088.14742052,255296.67042158
"162",2017-11-08 00:53:15,814503,814503,815000,4.84990098,0.029,12845.42124161,10054.03287248,255285.34299797
"163",2017-11-08 00:53:16,814503,814503,815000,2.43490098,0.029,12842.55718531,10049.43427076,255268.68350757
"164",2017-11-08 00:53:19,814696,814696,814989,1.89,0.3,12853.76218531,10049.49397275,255246.59328627
"165",2017-11-08 00:53:22,814833,814701,814833,1.3361,0.199,12870.93823626,10044.86047248,255248.90278627
"166",2017-11-08 00:53:23,814833,814833,814900,0.801,0.2,12881.43423699,10051.85947322,255249.17778627
"167",2017-11-08 00:53:24,815353,814833,814920,1.001,0.152,12886.90513748,10054.51047396,255257.50605177
"168",2017-11-08 00:53:25,815471,814918,815471,0.436,1.12061884,12881.05111481,10017.12447322,255262.046296
"169",2017-11-08 00:53:26,814807,814920,815045,1.7,0.005,12857.59161433,10018.21884941,255264.84442055
"170",2017-11-08 00:53:27,814700,815000,815045,8,0.005,12864.52365827,10020.31654745,255265.73657101
"171",2017-11-08 00:53:28,815000,815000,815045,1.99800042,0.005,12856.10982473,10010.49654671,255269.76889079
"172",2017-11-08 00:53:29,815500,815000,815469,1.85800042,0.18,12855.98498103,10018.58954819,255268.94289079
"173",2017-11-08 00:53:30,815352,815000,815022,1.85800042,0.2,12858.05078201,10028.21894809,255264.64374033
"174",2017-11-08 00:53:31,815001,815001,815022,2.705,0.19,12879.58922589,10032.45894685,255264.83475672
"175",2017-11-08 00:53:32,815001,815001,815022,2.705,0.19,12878.16572516,10035.81454784,255266.82175819
"176",2017-11-08 00:53:33,815350,815300,815350,0.19211164,0.71601291,12873.71838658,9992.59396371,255327.00615645
"177",2017-11-08 00:53:34,815050,815051,815470,0.02,0.9,12859.54103445,9986.93754839,255326.79605686
"178",2017-11-08 00:53:35,815351,815351,815470,0.34880015,0.79,12871.86493669,10003.17154913,255327.41603717
"179",2017-11-08 00:53:36,815772,815223,815772,0.26,1.6230201,12871.69713654,10009.98356824,255328.77978732
"180",2017-11-08 00:53:37,815771,815600,815771,0.02,1.0708,12877.07623678,10018.74275185,255319.58335686
"181",2017-11-08 00:53:38,815771,815600,816199,0.02,10.28890371,12877.63663678,9992.84865185,255319.22135686
"182",2017-11-08 00:53:39,815471,815310,815510,0.5,0.5,12868.11533636,9989.74665185,255310.82235686
"183",2017-11-08 00:53:40,815471,815472,815509,0.711,0.047,12870.70423636,9980.81965012,255300.21235686
"184",2017-11-08 00:53:41,815472,815500,815505,5,0.005,12875.47200424,9976.48065037,255299.67625623
"185",2017-11-08 00:53:42,816050,815640,816050,0.8,0.402,12878.05300423,9966.92865012,255291.92705511
"186",2017-11-08 00:53:44,816200,816049,816200,0.85,1.14530563,12878.19253313,9958.38104295,255283.06344111
"187",2017-11-08 00:53:45,816195,816049,816195,0.05,1.18,12889.37733362,9969.14104369,255285.05856111
"188",2017-11-08 00:53:46,816299,815641,816299,1.24,2.07530662,12870.55533411,9947.91104295,255288.90408164
"189",2017-11-08 00:53:47,816299,815888,816299,1.5,2.00530662,12877.0905655,9948.9410432,255288.57408164
"190",2017-11-08 00:53:48,816050,816050,816097,1.0776,0.01,12890.1561655,9953.68855658,255288.85994111
"191",2017-11-08 00:53:49,816299,815889,816299,1.1276,0.72782,12869.0723435,9949.72355658,255288.22494111
"192",2017-11-08 00:53:50,816051,816051,816299,0.2,2.61664,12877.81334374,9947.52355633,255293.60494111
"193",2017-11-08 00:53:51,816400,816055,816400,0.005,3.60914074,12871.89834448,9954.77695707,255297.88244037
"194",2017-11-08 00:53:52,816856,816242,816856,0.03,7.50114074,12881.01964399,9961.17695707,255320.7070409
"195",2017-11-08 00:53:53,816856,816671,816856,0.004,4.79114074,12882.99006834,9960.46695732,255321.81906098
"196",2017-11-08 00:53:54,816869,816644,816869,0.03,2.12254022,12891.40326925,9952.19835851,255339.53306098
"197",2017-11-08 00:53:55,816694,816694,816699,0.02419994,7,12892.729069,9959.97281829,255337.50781104
"198",2017-11-08 00:53:56,816800,816400,816800,0.02,3.80298006,12899.14396979,9961.51879958,255346.11121032
"199",2017-11-08 00:53:57,816799,816674,816799,0.5,3.212,12897.33196867,9993.32700056,255354.44951032
"200",2017-11-08 00:53:58,817000,816805,816874,0.61501994,0.5,12897.1475829,9977.28521903,255369.5494939
"201",2017-11-08 00:53:59,816960,816805,816960,0.60181994,0.39,12897.3110829,9960.86556079,255375.5118939
"202",2017-11-08 00:54:00,816806,816674,816959,0.47181994,7,12900.88968315,9965.7286603,255383.7448939
"203",2017-11-08 00:54:01,816888,816810,816888,0.005,9.19842362,12906.08668266,9972.49398441,255384.61735028
"204",2017-11-08 00:54:03,816399,816500,816887,6,6.5089,12945.5876829,9997.35098441,255401.83456349
"205",2017-11-08 00:54:04,816500,816500,816887,5.995,6.8989,12938.7826829,9997.70788441,255401.73956349
"206",2017-11-08 00:54:05,816801,816500,816810,1.995,0.50199928,12926.38968162,10025.83988369,255407.81228918
"207",2017-11-08 00:54:06,816800,816505,816809,0.005,0.139,12913.56778113,10022.51838369,255398.89818918
"208",2017-11-08 00:54:07,815701,815701,816801,2.81671386,1.7,12886.84778137,10024.21838639,255432.79778918
"209",2017-11-08 00:54:08,816800,816300,816800,1,14.3,12893.32778235,10059.51494918,255434.50918918
"210",2017-11-08 00:54:09,816450,816450,816799,0.76282,2.59,12877.27586249,10053.47494894,255432.78741918
"211",2017-11-08 00:54:10,816450,816450,816751,0.20282,0.45,12875.79586225,10034.38494698,255431.94586918
"212",2017-11-08 00:54:11,816289,816289,816450,4.17982,0.999,12879.89586372,10044.48594551,255433.90989918
"213",2017-11-08 00:54:12,816289,816301,816450,0.7479,20.939,12895.56576477,10074.5239465,255434.05989918
"214",2017-11-08 00:54:13,816450,816289,816449,3.64772,7,12885.51776574,10072.0059465,255430.55989918
"215",2017-11-08 00:54:14,816289,816289,816449,0.02182,7.59,12891.39186648,10076.9039438,255433.71372918
"216",2017-11-08 00:54:15,816448,816003,816448,3.90182,0.823,12886.87186624,10090.9359438,255432.90272989
"217",2017-11-08 00:54:21,815983,815993,815997,3.89,5.679,12844.47722915,10069.38284809,255445.3198256
"218",2017-11-08 00:54:23,816003,816058,816279,0.30719975,0.6,12763.21263539,10147.35404599,255457.34890564
"219",2017-11-08 00:54:24,816003,816058,816279,0.30719975,0.6,12782.81263588,10147.35404599,255457.20530564
"220",2017-11-08 00:54:28,815718,815718,815991,0.04,3.60000173,12666.68398877,10081.42435196,255479.25882255
"221",2017-11-08 00:54:29,815510,815200,815509,0.12,0.6,12616.99398755,10106.64275205,255480.03452172
"222",2017-11-08 00:54:30,816277,815200,815991,1.44,0.7375,12594.3887878,10094.78971267,255484.91352172
"223",2017-11-08 00:54:31,816200,815380,816200,0.01,0.5425,12579.77160512,10050.52981267,255485.77557508
"224",2017-11-08 00:54:32,816200,815380,815510,0.01,5,12601.11690463,10050.59161267,255486.29378508
"225",2017-11-08 00:54:33,815454,815380,815454,0.01,0.093,12605.26370463,10079.02631195,255485.95148541
"226",2017-11-08 00:54:34,815454,815381,815454,7,0.083,12549.59570536,10064.34831195,255483.66148541
"227",2017-11-08 00:54:35,815510,815382,815509,0.12,0.6,12592.25350634,10038.20348833,255484.87458541
"228",2017-11-08 00:54:36,815509,815402,815509,0.3,0.585,12622.21020592,10131.46958859,255484.89351541
"229",2017-11-08 00:54:37,815402,815402,815509,0.25,0.31218,12619.7182064,10100.35677007,255485.81633541
"230",2017-11-08 00:54:38,815509,815509,815510,8,1.49247928,12608.85000641,10159.87947179,255494.45648541
"231",2017-11-08 00:54:39,815508,815400,815509,2.1,7,12594.25750592,10182.58927253,255502.67628841
"232",2017-11-08 00:54:40,815400,815401,815509,0.6,7.8267,12594.05220616,10193.79497424,255504.67628841
"233",2017-11-08 00:54:41,815400,815380,815381,0.01,6.5412,12583.74720592,10185.59117424,255506.02628841
"234",2017-11-08 00:54:42,815211,815211,815380,1.11,7,12629.77902592,10147.14081021,255506.81728841
"235",2017-11-08 00:54:43,815211,815211,815380,1.11,7,12640.76112584,10144.0761107,255506.81728841
"236",2017-11-08 00:54:47,815120,815120,815200,7.00282127,0.768,12624.42094913,10165.77451085,255492.94716841
"237",2017-11-08 00:54:48,814769,814769,815000,3.927,9.23435873,12567.95530688,10183.50036983,255536.51280968
"238",2017-11-08 00:54:49,815000,814700,814999,4.78321756,0.6,12547.61410664,10219.76376687,255542.20750968
"239",2017-11-08 00:54:50,814503,814503,815000,0.03801927,8.64435873,12540.59800762,10216.1828659,255556.48090992
"240",2017-11-08 00:54:51,815000,814589,814999,0.562,0.6,12543.2940086,10215.3008681,255571.74111816
"241",2017-11-08 00:54:52,814998,814590,814998,1.2,0.228,12536.3183086,10215.0248681,255569.56440744
"242",2017-11-08 00:54:53,814552,814590,814998,0.6,0.1646,12539.9579081,10215.0250681,255571.49260744
"243",2017-11-08 00:54:54,814567,814818,814994,0.01,1,12535.92690731,10218.03026623,255575.84113244
"244",2017-11-08 00:54:55,814997,814818,814997,0.01,4.6018,12525.37260858,10220.5724685,255576.54113244
"245",2017-11-08 00:54:56,814501,814552,814997,0.60000098,4.60000124,12532.34233225,10230.46016057,255588.0734862
"246",2017-11-08 00:54:59,814847,814703,814847,0.635,0.1882,12515.6452315,10216.60999017,255603.9879862
"247",2017-11-08 00:55:04,814450,813967,813999,0.01,0.2,12493.42628379,10227.53115118,255649.39170475
"248",2017-11-08 00:55:05,814450,813967,813999,0.01,0.2,12491.62628355,10223.33014989,255649.68250475
"249",2017-11-08 00:55:06,814817,814000,814500,4.82,0.00698771,12512.49688331,10219.2871376,255655.29450679
"250",2017-11-08 00:55:07,814449,814000,814449,4.1,3.7,12542.43328258,10223.50413909,255663.41650778
"251",2017-11-08 00:55:09,814100,814101,814447,7.578,0.1368,12566.48678307,10231.3527384,255660.92055653
"252",2017-11-08 00:55:12,814774,814448,814774,0.4,0.0342,12572.45668307,10236.6339384,255665.25693569
"253",2017-11-08 00:55:13,814448,814448,814483,1.084,0.01,12571.92538331,10229.6609386,255665.46593569
