"","time","lst","best_bid","best_ask","best_bid_size","best_ask_size","total_bid_depth","total_ask_depth","volume"
"28",2017-11-08 02:39:25,810406,810406,810450,0.549,0.019,13001.4222852,9640.13416943,248176.16256175
"29",2017-11-08 02:39:26,810406,810406,810450,0.0991,0.019,13001.82038373,9640.25416943,248164.61246175
"30",2017-11-08 02:39:27,809611,809612,810450,0.149,0.019,13002.9393852,9635.65416844,248161.49841175
"31",2017-11-08 02:39:28,809611,809612,810406,1.658,0.01,12988.31962279,9641.29016944,248159.259715
"32",2017-11-08 02:39:29,809611,809613,810406,2.40000098,0.01,12988.76162377,9641.23212169,248158.052715
"33",2017-11-08 02:39:30,810406,809614,810225,1.509,0.001,12990.69062377,9658.13312194,248158.112715
"34",2017-11-08 02:39:31,810406,809701,810225,1.80000147,0.001,12993.97200184,9658.81512219,248158.116315
"35",2017-11-08 02:39:32,810406,809944,810225,0.01,0.001,12992.09680184,9659.8091212,248158.116315
"36",2017-11-08 02:39:33,809713,809701,809713,1.80000147,0.039,13004.13400306,9664.60812219,248157.76294768
"37",2017-11-08 02:39:34,809713,809701,809713,4.20000221,0.019,12988.72680184,9664.00512219,248157.80828032
"38",2017-11-08 02:39:35,809713,809702,810225,1.5492,0.001,12999.87600233,9663.98612096,248152.79318032
"39",2017-11-08 02:39:36,809713,809703,810225,1.20000049,0.001,13007.95324041,9654.88612071,248152.80178032
"40",2017-11-08 02:39:37,809713,809988,810225,0.01,0.001,13009.11873942,9654.25712101,248152.7730845
"41",2017-11-08 02:39:38,809704,809704,810225,0.51179926,0.001,13007.71573942,9653.37712026,248142.8606845
"42",2017-11-08 02:39:39,809704,809705,810225,0.45,0.001,13001.04573893,9653.58336426,248142.8056845
"43",2017-11-08 02:39:40,809705,809706,810225,0.51179926,0.001,12990.71349992,9652.284565,248142.16548737
"44",2017-11-08 02:39:41,809705,809820,810213,0.6,0.01451797,12994.25419943,9658.82908297,248141.79548745
"45",2017-11-08 02:39:42,809705,809820,810213,0.6,0.01451797,12998.8249616,9654.73908198,248141.79441745
"46",2017-11-08 02:39:43,810299,809855,810299,0.468,1.97171871,13014.03410237,9658.26698272,248147.28741745
"47",2017-11-08 02:39:44,810299,809855,810000,0.468,5,13015.34230335,9662.37898222,248137.68641745
"48",2017-11-08 02:39:45,810000,809856,810000,0.6,4.99279995,13018.99870385,9663.93378245,248137.20461852
"49",2017-11-08 02:39:46,810000,809856,810000,0.6,2.99279995,13019.31270385,9667.5997832,248136.66276852
"50",2017-11-08 02:39:47,810000,809860,810000,0.005,2.99279995,13018.16030237,9663.39978321,248135.30276852
"51",2017-11-08 02:39:48,810000,809860,810000,0.005,0.99099989,13004.28370164,9674.59898444,248127.70219258
"52",2017-11-08 02:39:49,810000,810000,810298,0.44970011,0.28,12997.01940175,9674.36398415,248127.27099247
"53",2017-11-08 02:39:50,810299,810001,810299,0.6,1.13171871,13006.23916318,9673.36398415,248126.26899247
"54",2017-11-08 02:39:51,810400,810299,810400,1.86828129,9.6,13017.94828342,9671.89906544,248125.18491118
"55",2017-11-08 02:39:52,810400,810299,810399,1.86828129,0.28,13015.50998244,9671.13906544,248108.8762149
"56",2017-11-08 02:39:53,810400,810299,810400,1.86828129,7.88,13007.4804822,9653.52411026,248097.5825773
"57",2017-11-08 02:39:54,810400,810289,810400,0.09,7.88,13015.58185763,9658.31191155,248095.8515273
"58",2017-11-08 02:39:55,810399,810304,810399,0.005,0.43,13016.93076265,9657.98191179,248093.74724307
"59",2017-11-08 02:39:56,810399,810304,810400,0.01695229,7.88,13014.29071494,9652.32071105,248092.62224307
"60",2017-11-08 02:39:57,810400,810304,810400,0.01195229,3.38,13010.29071396,9643.62071377,248097.48014307
"61",2017-11-08 02:39:58,810400,810305,810400,0.21923857,3.38,13012.38342705,9638.42071451,248097.14829817
"62",2017-11-08 02:39:59,810400,810305,810400,0.21923857,3.38,13012.92366664,9639.60671476,248096.97169817
"63",2017-11-08 02:40:00,810305,810310,810400,0.005,3.38,13014.38026689,9639.60671476,248094.75244792
"64",2017-11-08 02:40:01,810305,810310,810400,0.005,3.38,13014.84146689,9641.40771466,248094.75244792
"65",2017-11-08 02:40:02,810305,810306,810400,1.0075,3.38,13017.99872,9636.60771367,248093.30244792
"66",2017-11-08 02:40:03,810400,810307,810400,0.60000098,2.98,13007.39871951,9600.81771367,248083.69944792
"67",2017-11-08 02:40:04,810400,810307,810400,0.60000098,2.58,13018.19872049,9605.40371416,248084.09944792
"68",2017-11-08 02:40:05,810400,810307,810400,1.20000074,1.1438,13009.01618045,9616.68151119,248075.78487792
"69",2017-11-08 02:40:06,810400,810312,810400,0.005,1.1438,13006.39338045,9624.87811094,248075.62457792
"70",2017-11-08 02:40:07,810400,810307,810400,0.20483907,1.1438,13012.44661951,9632.33811119,248065.62152792
"71",2017-11-08 02:40:08,810400,810381,810400,0.01,1.13900116,13015.60471853,9651.67671235,248064.88322729
"72",2017-11-08 02:40:09,810400,810381,810450,0.01,0.019,13015.24031853,9669.34691193,248065.86222845
"73",2017-11-08 02:40:10,810400,810381,810450,0.01,0.019,13015.72141853,9677.43601119,248066.01222845
"74",2017-11-08 02:40:11,810400,810381,810450,0.01,0.019,13006.55631853,9678.38201218,248066.00122845
"75",2017-11-08 02:40:12,810400,810381,810450,0.01,0.019,13004.01741902,9666.78601267,248059.00122845
"76",2017-11-08 02:40:13,810450,810451,810494,0.21203882,0.05,13005.92816727,9646.30801253,248059.01737879
"77",2017-11-08 02:40:14,810494,810472,810494,0.032,0.02,13004.98316249,9630.33601115,248060.24537976
"78",2017-11-08 02:40:15,810494,810472,810494,0.032,0.02,13004.38816249,9624.31801055,248061.37030976
"79",2017-11-08 02:40:16,810494,810472,810494,0.032,0.02,13004.40816249,9623.98501079,248062.03730976
"80",2017-11-08 02:40:17,810494,810472,810494,0.032,0.02,13003.38816249,9627.38501203,248062.03730976
"81",2017-11-08 02:40:18,810500,810472,810500,0.032,5.096,13003.42116224,9622.75501302,248062.45630976
"82",2017-11-08 02:40:19,810500,810472,810500,0.032,1.666,13004.63516322,9619.32501302,248065.88630976
"83",2017-11-08 02:40:20,810500,810472,810500,0.032,1.666,13001.50866224,9612.59551228,248056.88530976
"84",2017-11-08 02:40:21,810500,810477,810500,0.005,0.966,13001.51366224,9616.6955145,248055.61420976
"85",2017-11-08 02:40:22,810473,810473,810500,0.11703882,0.966,13001.03666224,9612.91751449,248056.21314
"86",2017-11-08 02:40:23,810500,810474,810500,0.01195109,0.866,13005.98256614,9624.56751565,248055.87521
"87",2017-11-08 02:40:24,810500,810450,810500,2.153941,0.766,13011.30181772,9576.8685162,248055.54180951
"88",2017-11-08 02:40:25,810451,810450,810500,0.153941,0.766,13001.11376635,9587.60701497,248057.32975902
"89",2017-11-08 02:40:26,810451,810494,810500,0.00479954,0.766,12931.51996687,9596.80351497,248056.52975853
"90",2017-11-08 02:40:27,810451,810494,810500,0.00479954,0.766,12982.84726785,9566.14351527,248054.91975804
"91",2017-11-08 02:40:28,810451,810494,810500,0.00479954,0.766,13010.35376687,9565.05851453,248053.25305804
"92",2017-11-08 02:40:29,810451,810494,810500,0.00479954,0.766,13019.45126687,9469.88451354,248052.38668707
"93",2017-11-08 02:40:30,810001,810001,810400,2.23086719,0.34125946,13011.93514146,9472.15327226,248041.93542761
"94",2017-11-08 02:40:31,810001,810003,810400,0.5611,0.33625946,13019.19969279,9468.21227177,248043.18542712
"95",2017-11-08 02:40:32,810001,810003,810400,0.5611,0.33625946,13019.79969328,9468.21227177,248043.18542712
"96",2017-11-08 02:40:33,810001,810385,810400,0.05,0.33625946,13014.36939426,9468.68797103,248043.34607712
"97",2017-11-08 02:40:34,810500,810385,810500,0.05,0.29795946,13013.38972658,9470.36797252,248044.50814712
"98",2017-11-08 02:40:35,810386,810386,810500,0.028,0.29795946,13009.07742585,9463.45797054,248041.37037712
"99",2017-11-08 02:40:36,810500,810386,810494,0.028,1,13009.18772683,9473.95797079,248041.39500291
"100",2017-11-08 02:40:37,810494,810386,810493,0.028,0.6,13005.03052658,9477.86097153,248038.2896278
"101",2017-11-08 02:40:38,810386,810385,810386,0.05,5.783,13014.87252707,9486.48210184,248038.4800278
"102",2017-11-08 02:40:39,810007,810007,810386,1.2483,5.783,13014.46802707,9485.28210134,248038.8670278
"103",2017-11-08 02:40:40,810010,810010,810385,0.1,0.411,13010.24217669,9485.93482005,248038.34102804
"104",2017-11-08 02:40:41,810010,810011,810385,0.189,0.411,13011.21117669,9476.0348198,248042.06047804
"105",2017-11-08 02:40:42,810386,810011,810216,0.589,0.001,13015.81067693,9481.10012005,248046.80107907
"106",2017-11-08 02:40:43,810386,810011,810216,0.4,0.001,13016.23267717,9480.90012005,248046.04917882
"107",2017-11-08 02:40:44,810386,810027,810216,0.01,0.001,13016.05667693,9451.93189049,248045.56210882
"108",2017-11-08 02:40:45,810494,810027,810383,0.01,0.21906478,13020.48177767,9474.51123656,248047.87222557
"109",2017-11-08 02:40:46,810494,810114,810383,0.011,0.21906478,13004.99277694,9471.11123755,248035.53069111
"110",2017-11-08 02:40:47,810494,810114,810383,0.011,0.21906478,13005.70017694,9481.20023829,248035.52969111
"111",2017-11-08 02:40:48,810494,810114,810494,0.011,0.06626478,13003.99517718,9480.80023804,248036.74944111
"112",2017-11-08 02:40:49,810494,810273,810494,0.01,0.06626478,12987.68017718,9481.40023829,248036.73944111
"113",2017-11-08 02:40:50,810494,810273,810494,0.01,0.06626478,13001.13067718,9481.40023829,248036.73837111
"114",2017-11-08 02:40:51,810051,810051,810494,0.721,0.06626478,13006.65967693,9483.49903829,248037.62558694
"115",2017-11-08 02:40:52,810051,810052,810494,0.791,0.06626478,13013.5487422,9480.99903779,248036.86919019
"116",2017-11-08 02:40:53,810051,810053,810494,1.2133,0.06626478,13014.7210422,9477.42023779,248036.70819019
"117",2017-11-08 02:40:54,810051,810053,810494,0.6133,0.06626478,13013.5210422,9478.49603779,248036.79614019
"118",2017-11-08 02:40:55,810051,810054,810494,0.3941,0.06626478,13015.95384318,9466.39603606,248036.99434692
"119",2017-11-08 02:40:56,810051,810054,810494,0.3941,0.06626478,13006.95384269,9437.89603705,248036.69434692
"120",2017-11-08 02:40:57,810051,810299,810494,0.01,0.06626478,12991.37434269,9437.86653705,248036.73757692
"121",2017-11-08 02:40:58,810051,810299,810494,0.01,0.06626478,12970.2847427,9436.93983655,248036.73652692
"122",2017-11-08 02:40:59,810051,810299,810494,0.01,0.06626478,12971.6552427,9437.12023828,248035.53807613
"123",2017-11-08 02:41:00,810051,810421,810494,0.01,0.06626478,12990.36974294,9437.33123828,248035.49807613
"124",2017-11-08 02:41:01,810051,810421,810494,0.01,0.06626478,12991.2667427,9437.43123828,248035.49807613
"125",2017-11-08 02:41:02,810051,810421,810474,0.01,2.04171871,12993.54519349,9439.47295699,248035.49807613
"126",2017-11-08 02:41:03,810474,810421,810472,0.01,0.00199888,12992.71039299,9449.39555612,248035.59600613
"127",2017-11-08 02:41:04,810474,810421,810474,0.01,0.4437171,12990.49409348,9456.15835563,248036.54680662
"128",2017-11-08 02:41:05,810421,810323,810421,0.01195079,2.99,12992.38209373,9448.82995563,248035.11650662
"129",2017-11-08 02:41:06,810421,810374,810421,0.002,1.77999951,12989.57009275,9463.5609539,248036.32650711
"130",2017-11-08 02:41:07,810421,810374,810421,0.002,1.17999853,12991.77529324,9461.69895416,248026.24311899
"131",2017-11-08 02:41:08,810421,810374,810421,0.002,1.17999779,12985.859093,9476.01295342,248026.82332067
"132",2017-11-08 02:41:09,810421,810374,810421,0.002,0.57999705,12986.550893,9483.18855268,248027.41432141
"133",2017-11-08 02:41:10,810421,810425,810474,0.42000295,0.4437171,12985.01339546,9476.2426544,248027.49326846
"134",2017-11-08 02:41:11,810474,810374,810474,0.002,0.1437171,12983.13079177,9463.2406544,248017.78719846
"135",2017-11-08 02:41:12,810474,810374,810474,0.002,0.1027171,12980.13222316,9457.21695563,248017.80559846
"136",2017-11-08 02:41:13,810474,810374,810473,0.002,0.3801,12990.06392365,9445.57805499,248017.68909846
"137",2017-11-08 02:41:14,810474,810374,810474,0.002,0.1027171,12991.56392365,9441.51895573,248017.68909846
"138",2017-11-08 02:41:15,810494,810385,810473,0.00149927,0.4085,12998.33782316,9430.99845573,248017.87499846
"139",2017-11-08 02:41:16,810494,810449,810473,0.01,0.4085,12997.34542316,9426.22345573,248017.89599846
"140",2017-11-08 02:41:17,810473,810449,810473,0.01,0.3485,13000.76332414,9426.16445587,248017.35150031
"141",2017-11-08 02:41:18,810494,810449,810494,0.01,0.1189809,12989.86532365,9425.21595489,248016.06810104
"142",2017-11-08 02:41:19,810385,810374,810385,0.002,0.00390073,12999.03992462,9424.01985512,248015.45910034
"143",2017-11-08 02:41:20,810385,810374,810494,0.002,0.1189809,12995.31322438,9425.21595341,248003.45910034
"144",2017-11-08 02:41:21,810530,810374,810530,0.002,1.42694036,12982.81222438,9421.51595242,247999.44927879
"145",2017-11-08 02:41:22,810530,810374,810530,0.002,0.57713987,12994.92392536,9422.38815292,248000.63727928
"146",2017-11-08 02:41:23,810573,810500,810597,0.01,0.03,13000.9513261,9422.26301305,247999.1287189
"147",2017-11-08 02:41:24,810600,810574,810600,0.55,1.9969061,13001.92632659,9417.16301305,247993.60531841
"148",2017-11-08 02:41:25,810742,810742,810743,1.7530939,0.2,13002.56121847,9414.89610695,247995.68110451
"149",2017-11-08 02:41:26,810742,810742,810743,1.7530939,0.2,12996.26581872,9415.14480695,247995.67330535
"150",2017-11-08 02:41:27,810743,810743,810744,0.35,0.2,12977.56581872,9415.69610695,247999.44543563
"151",2017-11-08 02:41:28,810743,810743,810744,0.35,0.2,12977.42861826,9415.19460695,247999.43343563
"152",2017-11-08 02:41:29,810744,810743,810744,0.53,0.19,12988.15861851,9415.18460695,247999.44343563
"153",2017-11-08 02:41:30,810749,810743,810749,0.53,0.19,12988.15861851,9414.28150744,248000.44343563
"154",2017-11-08 02:41:31,810749,810743,810749,1.23000024,0.19,12984.93602436,9412.5175067,247999.94343563
"155",2017-11-08 02:41:32,810749,810743,810749,1.23000024,0.19,12982.24732436,9412.5175067,248000.02343563
"156",2017-11-08 02:41:33,810749,810744,810749,0.25,0.19,12960.45252337,9436.5226067,248000.01238563
"157",2017-11-08 02:41:34,810749,810743,810749,0.95000024,0.19,12955.36922386,9442.5566067,248000.01238563
"158",2017-11-08 02:41:35,810751,810743,810751,0.60000024,0.122,12991.82552435,9475.70240695,248000.47731563
"159",2017-11-08 02:41:36,810751,810744,810751,0.95,0.072,12988.41552411,9511.7733072,248000.44731563
"160",2017-11-08 02:41:37,810751,810744,810751,0.6,0.072,12988.38802485,9511.4514072,248000.39731563
"161",2017-11-08 02:41:38,811000,810649,811000,0.002,16.7311,12985.73802461,9510.7607072,248001.49731563
"162",2017-11-08 02:41:39,811000,810830,811000,0.1946,16.7291,12987.56582918,9501.15870695,248000.64436889
"163",2017-11-08 02:41:40,810743,810787,811000,0.22460074,16.7291,12987.14122461,9511.1187072,248003.04436889
"164",2017-11-08 02:41:41,811000,810787,811000,0.22460074,15.7321,12981.69122437,9507.15170596,248004.03999966
"165",2017-11-08 02:41:42,811000,810788,811000,1.4196,15.7321,12982.20772437,9508.55170695,248004.03999966
"166",2017-11-08 02:41:43,811000,810787,811000,0.22460074,5.7321,12980.58812437,9499.55170695,248014.03694966
"167",2017-11-08 02:41:44,811000,810787,811000,0.22460074,2.5030061,12982.28912437,9497.32161225,248014.26604356
"168",2017-11-08 02:41:45,811000,810788,811000,0.7419,1.5130061,12988.07642412,9491.63061137,248003.16604356
"169",2017-11-08 02:41:46,811000,810789,811000,0.95,1.3130061,12988.16542769,9496.27461211,248003.36404356
"170",2017-11-08 02:41:47,811000,810929,811000,0.05,1.1130061,13004.18472386,9487.67461236,248002.7851432
"171",2017-11-08 02:41:48,811000,810929,811000,0.05,1.1130061,12987.27582239,9497.20461261,248003.38514369
"172",2017-11-08 02:41:49,811000,810929,811000,0.05,1.1130061,12994.75482289,9497.10461261,248003.96414418
"173",2017-11-08 02:41:50,811100,811000,811100,1.7313,4.4130061,12995.14282265,9495.92181251,248005.96127532
"174",2017-11-08 02:41:51,811100,811001,811100,0.35,4.0160061,12994.29087107,9496.52481251,248006.36327532
"175",2017-11-08 02:41:52,811100,811001,811100,0.3802,1.6160061,12993.53077107,9488.15251152,248009.96327532
"176",2017-11-08 02:41:53,811100,811009,811100,1,1.6160061,12997.24977416,9492.97311226,248010.02727434
"177",2017-11-08 02:41:54,811100,811100,811401,2.399,0.0696,13002.53313841,9487.39991226,248016.41727434
"178",2017-11-08 02:41:55,811302,811101,811302,0.88,1.637,13008.19083841,9481.22552732,248013.58327434
"179",2017-11-08 02:41:56,811302,811102,811302,0.22,1.20700099,13003.35298762,9490.35792826,248013.76222434
"180",2017-11-08 02:41:57,811498,811302,811498,0.01,13.00700297,12997.87203653,9486.85792826,248018.76022434
"181",2017-11-08 02:42:03,812862,811506,812862,0.96,1.65258765,13013.10468837,9466.91440196,248057.35470496
"182",2017-11-08 02:42:04,811499,811499,812524,1.46299851,4.69700099,13023.20748738,9472.34654571,248059.86170595
"183",2017-11-08 02:42:05,811786,811507,811786,0.043,0.005,13022.53315813,9486.56604965,248056.86313708
"184",2017-11-08 02:42:06,811811,811507,811811,0.03074448,0.024,13024.77474572,9482.6287264,248056.8403426
"185",2017-11-08 02:42:07,812524,812017,812081,0.02,1.3535,13021.71494572,9488.61134122,248060.9433426
"186",2017-11-08 02:42:08,812000,812000,812081,0.02,1.3135,13028.25944572,9495.00933974,248060.8895426
"187",2017-11-08 02:42:09,812242,812082,812242,1.0415,0.06,13031.3742667,9497.350239,248061.7895426
"188",2017-11-08 02:42:10,812082,812082,812242,0.4596,0.021,13025.08336646,9493.27223785,248051.19108944
"189",2017-11-08 02:42:11,812242,812242,812522,6.942,0.7809,13034.74386695,9502.01014032,248051.68989944
"190",2017-11-08 02:42:12,812242,812243,812521,0.6,1.9396,13026.84572271,9533.85884032,248053.58689952
"191",2017-11-08 02:42:13,812242,812242,812519,4.58500012,0.4,13003.62792289,9555.33683925,248056.1338994
"192",2017-11-08 02:42:14,812243,812243,812461,0.689,0.01,13004.28792425,9560.08454007,248059.69893136
"193",2017-11-08 02:42:15,812856,812243,812856,0.35,0.86012,13016.08892425,9547.12953859,248078.6989338
"194",2017-11-08 02:42:16,812500,812359,812500,0.445,0.01123504,13021.04451374,9561.53559554,248074.94882067
"195",2017-11-08 02:42:17,812862,812519,812862,0.2722,1.24484269,13021.79671276,9551.47639554,248077.04877067
"196",2017-11-08 02:42:18,812519,812519,812853,0.2322,0.261,12995.98371276,9536.27625106,248075.13137067
"197",2017-11-08 02:42:19,812273,812360,812794,1.953,0.445,13000.38011203,9521.72535131,248077.64747527
"198",2017-11-08 02:42:20,813000,812360,812999,1.353,0.60000197,12991.86741374,9506.84265204,248086.64747527
"199",2017-11-08 02:42:21,813010,812361,813010,0.6,28.34940018,12980.85401338,9503.47925623,248094.05100835
"200",2017-11-08 02:42:22,813010,812400,813010,0.02,9.91330018,12992.05751386,9473.93245327,248113.26100835
"201",2017-11-08 02:42:23,812516,812516,813009,0.37,0.1027,12992.16051496,9474.38615391,248115.96650753
"202",2017-11-08 02:42:24,813009,812516,812700,0.37,0.002,12988.87451398,9474.88545341,248115.96023697
"203",2017-11-08 02:42:25,813010,812517,813010,1.8258,6.25530018,12965.42931423,9476.69945243,248116.75823697
"204",2017-11-08 02:42:26,813010,812518,813010,1.5501,1.29530018,12986.82561521,9470.16945218,248072.86823697
"205",2017-11-08 02:42:27,812990,812518,812763,1.5501,0.04,12986.05461521,9474.10945218,248063.21237563
"206",2017-11-08 02:42:28,812990,812608,812763,0.04,0.04,12978.57451521,9473.25945218,248059.30137563
"207",2017-11-08 02:42:29,812990,812517,812990,0.261,3.242,12978.54551594,9470.16145218,248049.40807641
"208",2017-11-08 02:42:30,812990,812763,812990,0.04,0.422,12976.65651692,9525.506152,248052.17127641
"209",2017-11-08 02:42:31,812990,812990,813047,1.1474,0.03,12973.56681692,9523.987053,248049.59327616
"210",2017-11-08 02:42:32,813143,813047,813143,1.242,4.082,12969.89141692,9526.18705225,248050.08327616
"211",2017-11-08 02:42:33,813250,813250,813302,0.97519642,0.4,12972.75861383,9523.27105299,248003.62087999
"212",2017-11-08 02:42:34,813305,813100,813305,0.261,0.05,12960.69441521,9532.42105349,248008.96777999
"213",2017-11-08 02:42:35,813381,813305,813381,0.7,0.05,12964.66501472,9529.92105299,247997.61647999
"214",2017-11-08 02:42:36,813444,813306,813444,0.6,0.086,12972.1934157,9530.28315225,247949.02008749
"215",2017-11-08 02:42:37,813482,813482,813500,0.3679,3.1,12972.8613157,9531.07335225,247948.70913749
"216",2017-11-08 02:42:38,813305,813196,813302,0.25,0.3021,12967.79441482,9533.37545422,247928.49503749
"217",2017-11-08 02:42:39,813307,813307,813660,0.5379,47.2361,12927.45371408,9522.90335299,247918.24812854
"218",2017-11-08 02:42:40,813660,813302,813400,0.3021,5,12930.89091506,9563.49325299,247899.66632854
"219",2017-11-08 02:42:41,813400,813196,813400,0.25,4.4882,12919.3167153,9530.11745397,247891.66322854
"220",2017-11-08 02:42:42,813250,813001,813250,5.76100122,1.958,12936.1827153,9542.29205275,247888.31317854
"221",2017-11-08 02:42:43,813250,813001,813250,15.36100171,1.7376,12926.10671555,9633.84795225,247887.43257854
"222",2017-11-08 02:42:44,813001,813001,813040,15.35800171,0.46,12925.04211555,9658.45885275,247887.02457854
"223",2017-11-08 02:42:45,813040,813212,813249,0.14000098,0.6,12910.08111555,9646.97385275,247897.05787739
"224",2017-11-08 02:42:46,813039,813011,813039,0.2,0.5,12913.91311613,9592.68175225,247895.24830726
"225",2017-11-08 02:42:47,813039,813140,813248,0.6,1.8544,12872.02911491,9599.518452,247869.52780645
"226",2017-11-08 02:42:48,813039,813011,813247,0.2,0.5,12889.52361527,9620.52815225,247863.79180572
"227",2017-11-08 02:42:49,813011,813141,813248,0.0243,0.5,12904.533916,9538.01925225,247861.03810475
"228",2017-11-08 02:42:50,813246,813001,813246,9.02430342,1.8534,12883.95631698,9572.15065126,247864.20205567
"229",2017-11-08 02:42:51,813246,813200,813250,0.02,1.0376,12892.65311502,9549.09725349,247861.202053
"230",2017-11-08 02:42:52,813001,813001,813245,4.42000244,0.1,12903.657916,9581.41585237,247859.302053
"231",2017-11-08 02:42:53,813000,812999,813000,4,47.07999683,12886.57991332,9661.7010492,247852.91543603
"232",2017-11-08 02:42:54,812999,812999,813000,3.9,34.07999683,12917.65791503,9667.13174906,247859.19131458
"233",2017-11-08 02:42:55,813000,812999,813000,3.9,33.87999683,12929.414916,9638.65324733,247859.39131458
"234",2017-11-08 02:42:56,812999,812999,813000,2.8,33.87999683,12848.8659163,9673.56454906,247856.96224458
"235",2017-11-08 02:42:57,813000,812999,813000,2.76,33.77999683,12854.8529163,9641.56554916,247854.86631458
"236",2017-11-08 02:42:58,812999,812999,813000,2.71,33.52999683,12810.09791508,9668.12894842,247853.67275552
"237",2017-11-08 02:42:59,813000,812999,813000,2.71,24.52999683,12818.28831557,9685.09744792,247860.47275454
"238",2017-11-08 02:43:00,813000,812999,813061,2.71,0.003,12792.68681557,9666.9724501,247865.17775454
"239",2017-11-08 02:43:01,813000,812999,813000,2.71,1.4,12790.5646163,9615.89845035,247845.24115454
"240",2017-11-08 02:43:02,813000,812999,813000,2.71,0.96042419,12869.0259163,9652.0693738,247842.77968035
"241",2017-11-08 02:43:03,813000,812999,813000,2.11,0.29802419,12882.91821728,9637.99497504,247841.93708035
"242",2017-11-08 02:43:04,812999,812939,812998,0.002,0.6,12895.17821556,9659.27437578,247844.04601035
"243",2017-11-08 02:43:05,812999,812939,812998,0.002,0.6,12866.17921581,9682.30617578,247844.02201035
"244",2017-11-08 02:43:06,812813,812998,812999,0.0261,1.93,12870.96631532,9681.62017553,247841.99520997
"245",2017-11-08 02:43:07,812998,812993,812999,0.01,2.93,12865.33921459,9727.59017553,247839.65820997
"246",2017-11-08 02:43:08,812437,812440,812610,0.1,0.1,12847.96581459,9708.62427553,247839.36820997
"247",2017-11-08 02:43:09,812437,812437,812610,0.09,0.0602,12807.92821459,9707.23127665,247839.32800705
"248",2017-11-08 02:43:10,812437,812437,812610,0.09,0.1602,12813.0272141,9690.00297517,247838.92695705
"249",2017-11-08 02:43:11,812273,812273,812997,10.81040192,0.47980038,12866.7654152,9686.38207542,247838.87337837
"250",2017-11-08 02:43:12,812549,812588,812850,15,0.02,12852.82781436,9642.63057542,247838.23967837
"251",2017-11-08 02:43:13,812997,812588,812997,14.91,0.7945,12867.51501436,9657.73677529,247840.31060837
