"","time","lst","best_bid","best_ask","best_bid_size","best_ask_size","total_bid_depth","total_ask_depth","volume"
"63",2017-11-08 02:19:06,808450,808450,808495,0.10757083,0.01195309,13115.17863528,9647.44411311,251922.25549775
"64",2017-11-08 02:19:07,808450,808450,808495,0.10757083,0.01195309,13110.40863429,9653.90001311,251916.11699788
"65",2017-11-08 02:19:08,808450,808450,808494,0.10757083,0.0529,13110.70863404,9662.40101311,251907.88634788
"66",2017-11-08 02:19:09,808450,808450,808494,0.10757083,0.0529,13109.70863479,9683.38701013,251905.88134788
"67",2017-11-08 02:19:10,808450,808450,808495,0.00737083,0.01195309,13108.4284338,9689.80611112,251903.44154788
"68",2017-11-08 02:19:11,808251,808150,808251,0.006,0.44442893,13105.31016297,9696.58364154,251904.99891871
"69",2017-11-08 02:19:12,808500,808150,808500,0.006,9.11148202,13097.74076198,9683.66574204,251903.95891871
"70",2017-11-08 02:19:13,808500,808150,808500,0.006,9.11148202,13112.14076346,9676.15874204,251901.83902069
"71",2017-11-08 02:19:14,808500,808350,808500,0.01,9.11148202,13112.77076346,9672.48174204,251900.53902069
"72",2017-11-08 02:19:15,808500,808350,808495,0.01,0.01195309,13111.26316346,9672.96769513,251900.47902069
"73",2017-11-08 02:19:20,808500,808350,808383,0.01,0.01,13117.68506381,9653.22699394,251892.14282069
"74",2017-11-08 02:19:21,808500,808350,808383,0.01,0.01,13118.8850648,9653.22699394,251892.14282069
"75",2017-11-08 02:19:22,808500,808350,808500,0.016,8.14743511,13105.29126332,9651.35399394,251883.80372069
"76",2017-11-08 02:19:25,808009,808107,808494,0.532,0.005,13121.58356292,9662.56479334,251861.58684423
"77",2017-11-08 02:19:26,808009,808107,808494,0.532,0.005,13111.98356243,9662.56479334,251861.34684423
"78",2017-11-08 02:19:27,808009,808107,808494,0.532,0.005,13111.98356243,9661.16479334,251861.34684423
"79",2017-11-08 02:19:28,808009,808108,808450,1.1304,0.00149917,13135.73736341,9671.02089267,251818.34584423
"80",2017-11-08 02:19:33,808010,808012,808100,1.1189,0.1,13156.6222707,9673.2810934,251799.59484515
"81",2017-11-08 02:19:34,808449,808012,808449,1.1189,3.77800299,13153.1992707,9672.47909365,251791.59184515
"82",2017-11-08 02:19:35,808449,808100,808444,0.1,1,13151.8703707,9671.8890934,251790.43894515
"83",2017-11-08 02:19:36,808100,808011,808443,1.2154,1.2000005,13143.38577021,9662.12801617,251784.55894515
"84",2017-11-08 02:19:37,808011,808011,808438,1.1754,0.005,13164.24577095,9672.01301716,251783.91944515
"85",2017-11-08 02:19:38,808438,808012,808438,1.1593,0.002,13158.65366897,9681.61002038,251783.98244515
"86",2017-11-08 02:19:39,808011,808011,808438,1.0893,0.002,13155.58367021,9663.3725823,251773.42694515
"87",2017-11-08 02:19:40,808011,808011,808438,1.0893,0.002,13154.98367021,9661.07457956,251773.42694515
"88",2017-11-08 02:19:41,808011,808011,808438,1.0893,0.002,13154.96567021,9672.67358031,251773.33284515
"89",2017-11-08 02:19:42,808450,808011,808450,1.0893,7.60349992,13154.66567021,9665.00108031,251776.66284515
"90",2017-11-08 02:19:43,808450,808010,808111,0.2725,0.006,13153.57637021,9650.60807882,251776.66284515
"91",2017-11-08 02:19:44,808450,808111,808449,0.00479884,1.4975,13163.73416954,9660.34727921,251781.34464515
"92",2017-11-08 02:19:45,808474,808500,808522,0.02460008,0.81667618,13164.37076962,9659.37608004,251785.90309857
"93",2017-11-08 02:19:46,808450,808111,808450,0.00479884,8.9133,13141.70416831,9668.56938004,251780.62150968
"94",2017-11-08 02:19:47,808450,808111,808449,0.00479884,0.54,13143.06916905,9668.85727979,251762.42950968
"95",2017-11-08 02:19:48,808450,808111,808449,0.00479884,0.54,13152.20916954,9668.85727979,251762.42950968
"96",2017-11-08 02:19:49,808450,808111,808442,0.00479884,0.60000099,13135.1355683,9672.43938128,251761.10200968
"97",2017-11-08 02:19:50,808442,808111,808441,0.00479884,0.6,13138.26066756,9681.96098202,251761.08100968
"98",2017-11-08 02:19:51,808442,808111,808446,0.00479884,0.28,13141.46281377,9681.59818145,251751.08100968
"99",2017-11-08 02:19:52,808442,808111,808440,0.00479884,0.6,13153.99756075,9680.47017922,251741.99335524
"100",2017-11-08 02:19:53,807774,807774,808439,1.13799933,0.48,13147.034961,9684.03947997,251740.85793599
"101",2017-11-08 02:19:54,807774,808199,808439,1,7.36960124,13139.01496102,9673.89998101,251739.05959539
"102",2017-11-08 02:19:55,808439,808200,808438,0.6,0.28,13140.01056102,9674.16038151,251730.05959539
"103",2017-11-08 02:19:56,808439,808200,808438,1.2,0.88,13141.21056176,9676.46038151,251730.04959539
"104",2017-11-08 02:19:57,808439,808330,808438,0.05,0.6,13140.85896275,9676.48038151,251725.04959539
"105",2017-11-08 02:19:58,808439,808330,808438,0.05,0.85,13140.70896317,9675.83038151,251724.35824381
"106",2017-11-08 02:19:59,808439,808330,808438,0.05,0.42,13135.73287559,9673.43070483,251716.75804309
"107",2017-11-08 02:20:00,808202,808202,808359,0.155,0.00820024,13133.54687559,9671.40890457,251706.24634819
"108",2017-11-08 02:20:01,808293,808202,808293,1.1154,0.007,13144.49823708,9672.67690432,251703.98364846
"109",2017-11-08 02:20:02,808435,808202,808435,0.155,0.59320024,13141.99583644,9672.75086607,251661.95715022
"110",2017-11-08 02:20:03,808435,808202,808432,0.155,0.005,13143.01463644,9678.48166583,251661.84615022
"111",2017-11-08 02:20:04,808435,808202,808432,0.155,0.005,13143.01783644,9686.76466583,251658.82435481
"112",2017-11-08 02:20:05,808435,808202,808398,0.155,0.5,13138.61443595,9691.44866484,251653.46635481
"113",2017-11-08 02:20:06,808435,808202,808398,0.155,0.5,13137.6098862,9698.29066409,251650.04304765
"114",2017-11-08 02:20:07,808435,808202,808398,0.155,0.5,13138.2758862,9691.02666484,251649.54304765
"115",2017-11-08 02:20:08,808435,808202,808397,0.155,0.44,13138.3758862,9697.21366514,251648.82304765
"116",2017-11-08 02:20:09,808397,808202,808398,0.755,10.5,13144.42888719,9695.03666514,251648.60537133
"117",2017-11-08 02:20:10,808397,808202,808397,0.755,0.51,13144.10988644,9686.15166538,251642.69287156
"118",2017-11-08 02:20:11,808202,808202,808388,0.725,0.01,13140.67988571,9684.46966538,251638.33817156
"119",2017-11-08 02:20:12,808203,808203,808388,0.9066,0.01,13093.31948645,9695.45466811,251637.76177156
"120",2017-11-08 02:20:13,808203,808204,808388,0.9366,0.01,13088.44448546,9695.94466811,251631.91497177
"121",2017-11-08 02:20:14,808203,808202,808388,0.6,0.01,13088.44948546,9696.00466811,251631.71397177
"122",2017-11-08 02:20:15,808388,808202,808388,0.57,0.00820014,13086.51888497,9707.3053693,251631.73177163
"123",2017-11-08 02:20:16,808388,808202,808388,0.57,0.00820014,13088.31888545,9709.68526955,251631.73177163
"124",2017-11-08 02:20:17,808202,808202,808388,0.54,0.00820014,13065.0828857,9688.92844127,251628.51177163
"125",2017-11-08 02:20:18,808202,808202,808388,0.54,0.00820014,13063.45068496,9687.72824052,251621.51177163
"126",2017-11-08 02:20:19,808202,808202,808388,0.53850033,0.50820014,13063.55418529,9681.71924008,251615.5417713
"127",2017-11-08 02:20:20,808202,808202,808388,0.53850033,0.50820014,13058.55118529,9670.75483933,251584.88377233
"128",2017-11-08 02:20:21,808202,808202,808388,0.53850033,0.50820014,13062.79378529,9669.49443933,251578.07967233
"129",2017-11-08 02:20:22,808202,808202,808387,0.53850033,0.3973,13067.70148431,9671.27673933,251567.03967233
"130",2017-11-08 02:20:23,808202,808202,808380,0.53850033,0.1,13071.92548653,9671.35563818,251555.73967233
"131",2017-11-08 02:20:24,808202,808202,808380,0.53850033,0.1,13070.31422764,9678.59433714,251543.10677233
"132",2017-11-08 02:20:25,808202,808202,808380,0.53850033,0.1,13070.05722838,9669.58933738,251531.07677233
"133",2017-11-08 02:20:26,807939,807902,807939,0.002,0.313039,13069.72316631,9690.25367788,251511.26373333
"134",2017-11-08 02:20:28,807939,807857,807939,0.01,0.31154013,13070.25696582,9692.72547936,251485.1921322
"135",2017-11-08 02:20:35,807618,807499,807934,0.76282,0.005,13061.41808768,9682.34787872,251465.84523043
"136",2017-11-08 02:20:36,807938,807741,807823,0.01,0.492,13070.9404894,9690.96587922,251464.29576417
"137",2017-11-08 02:20:37,807938,807741,807823,0.01,0.492,13070.04118915,9690.59807889,251464.29576417
"138",2017-11-08 02:20:38,807823,807310,807351,0.0067,0.01,13045.15526915,9691.97227889,251478.97576417
"139",2017-11-08 02:20:39,807300,807301,807351,1.2,0.01,13047.93601965,9690.59347847,251469.24576417
"140",2017-11-08 02:20:40,807310,807301,807310,1.17,8.35579951,13037.99551874,9693.87527683,251460.84996466
"141",2017-11-08 02:20:41,807310,807301,807310,1.17,8.35579951,13042.7955185,9704.47627857,251460.42284086
"142",2017-11-08 02:20:42,807310,807300,807305,3.91865339,0.005,13056.9934185,9698.10037857,251461.09284086
"143",2017-11-08 02:20:43,807310,807300,807305,3.91865339,0.005,13057.61256467,9698.09837703,251456.29284086
"144",2017-11-08 02:20:44,807310,807300,807310,3.91865339,2.35779951,13057.95836467,9697.09537703,251457.09584086
"145",2017-11-08 02:20:45,807820,807330,807819,0.3,0.38,13049.48646516,9699.37637846,251460.27634903
"146",2017-11-08 02:20:46,807927,807388,807927,0.492,10.200002,13065.2584654,9692.00257845,251458.41674928
"147",2017-11-08 02:20:47,807927,807388,807927,0.492,17.40000399,13058.67496507,9699.50258044,251453.12437279
"148",2017-11-08 02:20:48,807388,807388,807926,0.392,1.1142,13063.49326491,9699.30024006,251446.19222163
"149",2017-11-08 02:20:49,807927,807301,807927,3.22139934,12.51420374,13063.39546392,9695.60024006,251450.69222163
"150",2017-11-08 02:20:50,807800,807800,807927,0.7671795,12.51420374,13067.65814342,9693.63024006,251451.54126198
"151",2017-11-08 02:20:51,807800,807310,807634,2,0.60000075,13062.55886491,9694.05436247,251452.50724082
"152",2017-11-08 02:20:52,807800,807805,807926,0.005,0.8128,13047.57636613,9689.44713882,251442.50724082
"153",2017-11-08 02:20:53,807400,807400,807900,0.22418,0.002,13046.97214613,9689.40013726,251440.38076082
"154",2017-11-08 02:20:54,807401,807401,807800,1.3630602,0.0336,13046.27710526,9690.27993876,251427.86170095
"155",2017-11-08 02:20:55,807669,807669,807900,0.044,0.002,13048.28960493,9682.53213676,251426.75970095
"156",2017-11-08 02:20:56,807669,807669,807799,0.044,0.0067,13070.55506755,9693.54273751,251419.29090095
"157",2017-11-08 02:20:57,807402,807402,807759,0.56510033,0.01,13069.28980768,9697.50713826,251411.38190095
"158",2017-11-08 02:20:58,807300,807403,807759,0.7914,0.01,13060.77900735,9696.00213925,251412.78090095
"159",2017-11-08 02:20:59,807300,807402,807688,1,0.0033,13055.67410744,9696.48133967,251401.38894194
"160",2017-11-08 02:21:00,807300,807403,807688,0.56510033,0.0033,13065.22380695,9686.38133842,251397.39894194
"161",2017-11-08 02:21:01,807403,807403,807758,0.35640033,0.061,13052.25100572,9688.08733867,251398.39894194
"162",2017-11-08 02:21:02,807403,807688,807744,1,0.0033,13065.78370669,9689.36733867,251383.4032192
"163",2017-11-08 02:21:03,807688,807688,807744,0.9,0.0033,13060.66710612,9690.680339,251379.77826092
"164",2017-11-08 02:21:04,807688,807688,807758,0.86,1.666,13066.61880636,9688.72413825,251379.53826269
"165",2017-11-08 02:21:05,807688,807412,807597,0.00179986,0.34000372,13065.14230573,9694.27414297,251370.99826092
"166",2017-11-08 02:21:06,807688,807412,807597,0.00179986,0.34000372,13065.52640647,9694.88414297,251345.21131957
"167",2017-11-08 02:21:07,807688,807412,807597,0.00179986,0.34000372,13065.38780647,9704.31354123,251344.68831957
"168",2017-11-08 02:21:08,807700,807412,807700,0.00179986,0.35740372,13059.45650623,9700.81154048,251338.23271883
"169",2017-11-08 02:21:09,807700,807698,807699,0.35,0.60000075,13066.43936875,9724.05454223,251337.00443021
"170",2017-11-08 02:21:10,807698,807698,807699,0.15,1.800001,13066.559369,9735.98654298,251331.70443021
"171",2017-11-08 02:21:11,807698,807412,807699,0.00179986,1.800001,13066.854069,9718.94824098,251320.58443021
"172",2017-11-08 02:21:12,807698,807412,807699,0.00179986,1.20000025,13062.94826876,9693.77614256,251299.98443021
"173",2017-11-08 02:21:13,807698,807412,807596,0.00179986,0.6,13062.90264618,9688.99914255,251294.01843021
"174",2017-11-08 02:21:14,807698,807412,807700,0.00179986,10.35740372,13054.83452342,9679.74314155,251289.01843021
"175",2017-11-08 02:21:15,807698,807412,807700,0.00179986,10.35740372,13057.21252391,9680.9431418,251273.11023021
"176",2017-11-08 02:21:16,807700,807412,807700,0.00179986,9.95740372,13059.30552391,9663.65604055,251272.90753022
"177",2017-11-08 02:21:17,807700,807600,807699,0.5347,0.6,13059.01622292,9671.25604205,251272.30752997
"178",2017-11-08 02:21:18,807759,807760,807780,0.6,0.1,13065.75082018,9661.38763833,251284.87493369
"179",2017-11-08 02:21:19,807899,807799,807899,0.379,2.3000015,13063.30961821,9659.66743833,251286.37493369
"180",2017-11-08 02:21:20,807759,807759,807800,0.63259478,0.002,13067.69113463,9658.8883531,251288.43433619
"181",2017-11-08 02:21:21,807759,807700,807800,0.05,0.002,13055.18854083,9668.73235385,251273.04881758
"182",2017-11-08 02:21:22,807650,807760,807800,0.4206,0.002,13074.52624083,9647.0323506,251262.80881758
"183",2017-11-08 02:21:23,807650,807765,807800,1,0.002,13032.93134181,9686.1448531,251261.35481758
"184",2017-11-08 02:21:24,807650,807765,807800,1,0.002,13063.51394083,9695.58185335,251260.64871758
"185",2017-11-08 02:21:25,807650,807765,807800,1,0.002,13065.37699156,9693.78185285,251257.34781758
"186",2017-11-08 02:21:27,807800,807765,807899,1,1.45000025,13052.18398994,9688.1000516,251250.79091781
"187",2017-11-08 02:21:28,807800,807766,807899,0.978999,4.67540075,13052.17758845,9686.52545235,251250.79091781
"188",2017-11-08 02:21:29,807766,807767,807898,0.061,0.25,13054.03659046,9695.60005385,251239.86147572
"189",2017-11-08 02:21:30,807899,807767,807899,0.061,3.4500015,13058.45658972,9694.60005385,251207.92191183
"190",2017-11-08 02:21:31,807765,807765,807897,0.036999,0.600001,13056.51359021,9695.6754541,251190.71086174
"191",2017-11-08 02:21:32,807402,807662,807897,0.05,0.600001,13067.86359095,9694.6000541,251180.30476004
"192",2017-11-08 02:21:33,807402,807404,807799,0.4023,1.41,13066.50589119,9699.83205285,251170.10612773
"193",2017-11-08 02:21:34,807897,807428,807897,0.51,0.03200125,13067.61589168,9699.68205385,251175.11612773
"194",2017-11-08 02:21:35,807897,807428,807897,0.51,1.4897002,13057.60589119,9700.18975255,251162.26012773
"195",2017-11-08 02:21:36,807896,807896,807897,0.99800062,0.6,13067.37899181,9699.30005235,251154.05862706
"196",2017-11-08 02:21:37,807896,807500,807800,0.1926,0.00149917,13062.78489144,9700.0282509,251136.66212773
"197",2017-11-08 02:21:38,807805,807560,807805,0.0674,0.30049855,13066.99689168,9701.5551499,251122.53657675
"198",2017-11-08 02:21:39,807805,807501,807805,0.5426,0.30049855,13067.85009168,9706.13623613,251113.09557675
"199",2017-11-08 02:21:40,807805,807502,807805,0.702,4.30049855,13065.07209094,9710.60623613,251105.29557675
"200",2017-11-08 02:21:41,807561,807561,807798,0.0074,0.60000025,13067.5817448,9711.42063676,251098.0688767
"201",2017-11-08 02:21:42,807561,807503,807805,0.702,4,13063.28234456,9712.09743651,251093.57313097
"202",2017-11-08 02:21:43,807561,807503,807535,0.5461,0.004,13063.42644456,9713.70523651,251081.31525444
"203",2017-11-08 02:21:44,807507,807507,807535,0.0024,0.004,13064.13084456,9708.90523626,251069.05625628
"204",2017-11-08 02:21:45,807507,807507,807535,0.0024,0.004,13062.94184333,9706.23523726,251046.5431405
"205",2017-11-08 02:21:46,807504,807504,807535,0.6244,0.004,13063.86184333,9715.43723726,251028.13225175
"206",2017-11-08 02:21:47,807504,807521,807535,0.015,0.004,13063.31184333,9712.51343726,251020.26744705
"207",2017-11-08 02:21:48,807504,807504,807535,0.5722,0.004,13063.06354431,9714.43783701,251012.92644705
"208",2017-11-08 02:21:49,807504,807504,807535,0.5622,0.004,13051.31794358,9712.13783651,251011.93844705
"209",2017-11-08 02:21:50,807500,807500,807535,0.154799,0.004,13052.55354307,9702.78783576,251012.33704805
"210",2017-11-08 02:21:51,807600,807428,807600,0.074799,0.004,13053.07064332,9696.90483476,251003.10404805
"211",2017-11-08 02:21:52,807764,807300,807764,0.5155305,0.6104,13050.47464257,9697.02483476,251006.1040488
"212",2017-11-08 02:21:53,807125,807125,807400,0.6585805,0.4555,13047.07464281,9711.34093701,250976.8480488
"213",2017-11-08 02:21:54,807400,807100,807400,50,0.0555,13038.38206231,9712.5609395,250973.6517488
"214",2017-11-08 02:21:55,807400,807100,807400,50,0.0555,13038.38206231,9712.5609395,250973.6517488
"215",2017-11-08 02:21:56,807399,807040,807399,10.756,1.03480004,12999.74616181,9715.32133984,251027.75190023
"216",2017-11-08 02:21:57,807000,806957,807000,0.014,11.01899976,12946.14516157,9721.1833396,251056.12290047
"217",2017-11-08 02:21:58,806800,806800,807000,4.88140049,9.97729976,12936.65416157,9729.54944031,251063.28990948
"218",2017-11-08 02:21:59,806409,806409,807000,34.18940049,9.97729976,12914.67016108,9726.77443782,251079.70971386
"219",2017-11-08 02:22:00,806999,806410,806600,0.47,0.05,12910.75916157,9722.23283933,251093.511216
"220",2017-11-08 02:22:01,806409,806409,806600,15.90540049,0.05,12896.35916108,9721.33283959,251102.09009594
"221",2017-11-08 02:22:02,806672,806410,806539,0.31,0.02795,12914.1291633,9725.67838955,251080.35329604
"222",2017-11-08 02:22:03,806539,806602,806999,2.37205024,1.1838,12915.26021255,9715.3174383,251080.31895563
"223",2017-11-08 02:22:04,806595,806894,806998,0.59500074,1.1505,12917.18116379,9719.98514059,251075.12305787
"224",2017-11-08 02:22:05,806998,806600,806997,0.00179896,0.18,12924.51796299,9720.21214069,251060.83180787
"225",2017-11-08 02:22:06,806998,806600,806894,0.00179896,0.595,12919.81646226,9708.82354048,251053.04980787
"226",2017-11-08 02:22:07,806602,806433,806894,0.01329896,0.582,12903.89646177,9709.11654098,251054.51580879
"227",2017-11-08 02:22:08,806431,806506,806747,0.1952,0.238,12913.50166275,9706.17013998,251054.20980831
"228",2017-11-08 02:22:09,806431,806433,806747,0.2059,0.238,12913.75236275,9709.12713949,251053.24980783
"229",2017-11-08 02:22:10,807100,807100,807171,17.2814,0.05,12931.20376275,9706.48753949,251049.96580748
"230",2017-11-08 02:22:11,807100,807100,807157,14.0644,0.2224,12933.48086147,9707.50623899,251049.57280508
"231",2017-11-08 02:22:12,807100,807100,807157,12.9244,0.2224,12930.30716147,9709.38243799,251048.12930508
"232",2017-11-08 02:22:13,807100,807101,807157,2.5239,0.2224,12932.19786048,9715.99303724,251046.63952908
"233",2017-11-08 02:22:14,807250,807250,807269,19.7076,0.014,12952.82751048,9725.11963799,251045.7189786
"234",2017-11-08 02:22:15,807250,807250,807269,24.7076,0.014,12954.63410974,9742.54813904,251043.2389786
"235",2017-11-08 02:22:16,807535,807250,807535,24.7076,0.1802005,12954.8924087,9754.14314227,251043.0239757
"236",2017-11-08 02:22:17,807535,807269,807478,0.014,0.0099,12973.92040993,9744.73384302,251043.69276059
"237",2017-11-08 02:22:18,807534,807260,807406,16,2.40000075,12972.97741003,9740.03344377,251043.40736059
"238",2017-11-08 02:22:19,807406,807260,807406,16,2.39900075,12972.97740978,9739.15044377,251035.09073805
"239",2017-11-08 02:22:20,807260,807260,807406,13.19999801,0.39700075,13032.69500755,9732.85144377,251009.36634004
"240",2017-11-08 02:22:21,807260,807260,807406,12.79699801,0.39700075,13036.0814073,9717.77034202,251003.20512925
"241",2017-11-08 02:22:22,807535,807535,807627,18.07859875,0.0099,13052.87500605,9722.41274177,251001.1985305
"242",2017-11-08 02:22:23,807535,807535,807627,33.07459875,0.0099,13120.99680704,9720.07774177,250999.5145305
"243",2017-11-08 02:22:24,807750,807535,807750,33.07459875,0.649,13122.99000778,9717.89794152,250995.8522076
"244",2017-11-08 02:22:25,807750,807536,807750,1.4165,0.63462,13071.94000979,9725.08056018,250977.3665876
"245",2017-11-08 02:22:26,807764,807536,807618,1.4165,0.01,13059.54301178,9720.69056043,250981.2765876
"246",2017-11-08 02:22:27,807763,807535,807763,5,0.17,13031.90001006,9724.87793043,250975.2965876
"247",2017-11-08 02:22:28,807765,807536,807765,2.3761,2.00462274,13002.79751129,9719.84912794,250978.2965876
"248",2017-11-08 02:22:29,807790,807536,807790,2.3761,0.08462349,13005.90040929,9720.32912919,250980.7365876
"249",2017-11-08 02:22:30,807649,807765,807790,0.00329896,0.08462349,13010.82070815,9724.54187719,250978.64947001
