"","time","lst","best_bid","best_ask","best_bid_size","best_ask_size","total_bid_depth","total_ask_depth","volume"
"20",2017-11-08 01:02:30,814541,814520,814541,0.19009876,7.88,12862.04134561,10714.62228284,255808.03397768
"21",2017-11-08 01:02:31,814844,814600,814844,2.12,1.575,12866.55154487,10709.91428185,255814.95987768
"22",2017-11-08 01:02:32,814844,814601,814843,1.224,1.3759,12873.06194487,10703.77358071,255812.95880768
"23",2017-11-08 01:02:33,814601,814601,814843,1.214,0.9359,12863.46094438,10699.53358047,255802.66775768
"24",2017-11-08 01:02:34,814843,814843,814844,0.4741,1.575,12870.83104414,10680.80748091,255785.79993791
"25",2017-11-08 01:02:35,814844,814843,814844,0.4741,0.174,12873.25694561,10673.78185592,255785.80093791
"26",2017-11-08 01:02:36,814844,814843,814844,0.4741,0.174,12873.99664685,10672.12585641,255784.34333791
"27",2017-11-08 01:02:37,814844,814844,814900,0.427,0.2,12874.4236466,10665.48588093,255784.26333791
"28",2017-11-08 01:02:38,814843,814843,814900,0.4011,0.2,12854.74212088,10679.80088241,255784.26333791
"29",2017-11-08 01:02:39,814900,814843,814900,0.4011,0.199,12825.14212039,10689.3378834,255781.19238564
"30",2017-11-08 01:02:40,814997,814843,814860,0.3011,0.3,12824.04212064,10692.08058522,255782.68268456
"31",2017-11-08 01:02:41,814844,814844,814860,0.28,0.3,12829.71412186,10691.23404614,255782.00268456
"32",2017-11-08 01:02:42,814844,814844,814860,0.28,0.3,12817.21412039,10702.25230913,255780.93554867
"33",2017-11-08 01:02:43,815208,814843,814994,0.3011,0.3588,12814.73412113,10701.47610815,255785.72054867
"34",2017-11-08 01:02:44,815208,814843,814844,0.3011,0.1,12809.93412088,10716.78410914,255776.01932892
"35",2017-11-08 01:02:45,814600,814600,814993,3.7561,0.6,12800.78012088,10723.27211087,255779.06732892
"36",2017-11-08 01:02:46,814600,814844,814992,1.9999,0.6,12811.26042014,10717.06625037,255776.26525892
"37",2017-11-08 01:02:47,814992,814708,814992,0.00921998,0.4,12807.99633963,10720.68825037,255770.36525892
"38",2017-11-08 01:02:48,814992,814708,814995,0.00921998,0.26,12804.21133988,10709.00925012,255770.36525892
"39",2017-11-08 01:02:49,814601,814602,814999,0.26,0.45,12779.2335199,10697.30973111,255770.77090892
"40",2017-11-08 01:02:50,814688,814688,814900,0.96,10,12803.07762137,10719.3715321,255768.65870792
"41",2017-11-08 01:02:51,814689,814689,814899,0.18,0.26,12807.33414685,10717.44753111,255768.42510792
"42",2017-11-08 01:02:56,814688,814770,814798,0.01,1.5113,12807.22232137,10768.48883062,255737.40283055
"43",2017-11-08 01:02:57,814800,814770,814800,0.01,0.2,12809.62432186,10759.00853087,255739.55471946
"44",2017-11-08 01:02:58,814800,814770,814797,0.01,7,12809.95132039,10765.94853161,255738.55471874
"45",2017-11-08 01:02:59,814451,813671,814389,0.34,3.80399902,12707.16776289,10809.36003953,255832.74084543
"46",2017-11-08 01:03:00,814389,814258,814388,0.01,0.21847403,12678.13596409,10787.40421216,255832.7362751
"47",2017-11-08 01:03:01,814389,814258,814388,0.01,0.21847403,12677.92204487,10799.47631339,255832.16447594
"48",2017-11-08 01:03:02,813606,813606,814388,0.75305453,0.20847403,12674.95264487,10801.81791389,255834.61447594
"49",2017-11-08 01:03:03,813605,813605,814388,4.66305453,0.98092303,12677.59120237,10802.24318684,255816.04582694
"50",2017-11-08 01:03:04,813508,813508,813951,0.00866277,0.214,12637.23408797,10811.48320967,255819.29632727
"51",2017-11-08 01:03:05,813671,813671,813951,0.80000024,0.19380055,12611.00408992,10807.43415953,255824.00652672
"52",2017-11-08 01:03:06,813481,813481,813500,9.53966326,3.36599976,12617.1807887,10802.15995701,255823.94052696
"53",2017-11-08 01:03:07,814383,813480,814383,24.59769974,0.4633023,12616.03072518,10796.44003479,255827.27983659
"54",2017-11-08 01:03:08,813499,813672,814383,0.1116,0.4633023,12641.62172518,10798.24003603,255817.73308898
"55",2017-11-08 01:03:09,814271,813672,814271,0.0916,1.2629,12645.93272518,10795.69563732,255816.6946102
"56",2017-11-08 01:03:10,813481,813482,814271,0.23,0.2,12623.42452593,10819.75665336,255817.66961094
"57",2017-11-08 01:03:11,813673,813673,814270,0.8148,1.0772,12619.03932593,10820.59895287,255820.13211094
"58",2017-11-08 01:03:12,813871,813673,813871,0.7848,0.28282,12618.4093274,10834.52077631,255820.61811094
"59",2017-11-08 01:03:13,813871,813597,813871,0.467,0.28282,12626.26322715,10850.52287483,255815.07435703
"60",2017-11-08 01:03:14,813300,813600,814032,3.62,0.37912,12638.59622764,10823.32287187,255816.91504355
"61",2017-11-08 01:03:21,813310,813523,813733,10,0.9764,12640.23774617,10840.21007264,255814.74749158
"62",2017-11-08 01:03:22,813523,813523,813733,8.928,0.9764,12624.76574569,10827.79927239,255812.16665304
"63",2017-11-08 01:03:23,813523,813653,813734,0.01,0.11400092,12629.63814618,10838.41007363,255812.76665304
"64",2017-11-08 01:03:24,813523,813523,813734,4.938,0.11400092,12617.13814569,10829.11007239,255814.76665304
"65",2017-11-08 01:03:25,813300,813733,813734,0.00149927,0.11400092,12621.21964594,10829.11107388,255825.96665304
"66",2017-11-08 01:03:26,813524,813524,813670,0.4488,0.19013704,12601.25594016,10839.44339006,255865.46460304
"67",2017-11-08 01:03:27,812800,812601,812800,0.03719785,1.51190084,12599.16914138,10837.35729046,255867.5516322
"68",2017-11-08 01:03:31,813523,812801,813523,5.2,0.38082,12616.51294067,10834.28201341,255856.34851321
"69",2017-11-08 01:03:32,813523,812700,813523,0.04,0.38082,12614.64594067,10837.47391366,255857.00691427
"70",2017-11-08 01:03:33,813523,812802,813309,0.1298,7,12627.05802165,10816.36201218,255854.03461459
"71",2017-11-08 01:03:34,812302,812302,813308,0.13679785,2.66000099,12589.75614116,10755.59341292,255855.23356459
"72",2017-11-08 01:03:35,812700,812700,812850,0.15008,0.02,12589.98562331,10718.60169342,255855.36756459
"73",2017-11-08 01:03:36,813000,812805,813000,0.04,0.49,12580.17962355,10664.75641429,255851.44756459
"74",2017-11-08 01:03:37,813000,812805,813000,0.04,0.89912,12602.42312209,10553.47911232,255851.6373796
"75",2017-11-08 01:03:38,813000,812805,812999,0.04,2.47732,12620.39612282,10516.55103207,255851.6373796
"76",2017-11-08 01:03:40,812400,812401,812882,0.28,0.441,12656.91452246,10276.55903163,255857.69417642
"77",2017-11-08 01:03:44,812998,812800,812805,2.5,0.1,12668.67582056,9997.48969163,255858.65912642
"78",2017-11-08 01:03:45,812998,812800,812805,5.5,0.1,12681.68582056,10000.52369138,255858.65912642
"79",2017-11-08 01:03:46,812997,812800,812881,3,0.02,12677.18582056,10033.35169361,255862.65712642
"80",2017-11-08 01:03:47,812996,812800,812996,2.899,0.56120116,12694.58382056,9956.30081352,255863.72892526
"81",2017-11-08 01:03:48,812800,812800,812882,0.69209901,0.5,12686.99952152,9933.12701362,255866.16892625
"82",2017-11-08 01:03:49,812800,812800,812882,0.69209901,0.5,12737.7386203,9849.07821264,255864.16892625
"83",2017-11-08 01:03:50,812996,812801,812994,5,0.60000074,12745.64201956,9851.56651338,255864.87570948
"84",2017-11-08 01:03:51,812881,812801,812881,5,1.8993,12757.14562054,9791.79991016,255864.65600239
"85",2017-11-08 01:03:52,812881,812801,812881,5.02,1.59750024,12756.43062176,9779.55661053,255858.84409496
"86",2017-11-08 01:03:57,812801,812811,812876,0.2,4.80000025,12784.15382121,9762.75900881,255885.90516606
"87",2017-11-08 01:03:58,812800,812501,812800,9.88,0.015,12782.20904237,9754.10740833,255884.62694521
"88",2017-11-08 01:03:59,812501,812501,812800,4.7923,0.015,12761.09504164,9751.71380684,255891.71024521
"89",2017-11-08 01:04:00,812798,812565,812798,5,1.77000075,12780.94824262,9761.42738759,255891.41919521
"90",2017-11-08 01:04:01,812798,812565,812791,5,2,12776.54824213,9762.41338759,255861.38719521
"91",2017-11-08 01:04:02,812791,812565,812790,4.9,0.57,12786.49504189,9756.25938734,255861.49119521
"92",2017-11-08 01:04:03,812790,812565,812653,4.8,0.01,12795.81504189,9763.47868562,255861.07812529
"93",2017-11-08 01:04:04,812790,812566,812790,0.7032,8.2667,12793.31824091,9763.76538485,255860.76602529
"94",2017-11-08 01:04:05,812565,812565,812789,2.90319901,1.6960005,12782.9852409,9757.64238685,255861.82390774
"95",2017-11-08 01:04:06,812565,812565,812653,2.70319901,0.01,12780.4414409,9753.61918684,255857.95626857
"96",2017-11-08 01:04:07,812653,812565,812653,2.69719901,0.005,12781.6594409,9753.30418684,255858.63512857
"97",2017-11-08 01:04:08,812789,812565,812789,4.69719901,0.50330173,12786.07044162,9730.35418783,255864.14282857
"98",2017-11-08 01:04:09,812789,812566,812785,0.26,0.8242,12775.93143976,9739.21508585,255863.01760825
"99",2017-11-08 01:04:10,812788,812653,812787,0.01,0.60000222,12786.66713976,9726.96788733,255868.42145409
"100",2017-11-08 01:04:11,812788,812653,812787,0.01,1.16000222,12786.46713976,9742.2078908,255868.42145409
"101",2017-11-08 01:04:12,812788,812788,812798,1.39,2.40000099,12801.00633952,9747.61769036,255868.79145631
"102",2017-11-08 01:04:13,812800,812800,812901,5.79499901,0.006,12802.85333853,9741.9281474,255855.85315985
"103",2017-11-08 01:04:14,812800,812800,812901,5.19499901,0.006,12797.67983867,9739.64214912,255856.05725985
"104",2017-11-08 01:04:15,812900,812900,812901,10.89520056,0.006,12795.08873923,9755.86922011,255841.02298929
"105",2017-11-08 01:04:16,812988,812901,812988,0.594,0.55000025,12805.48273972,9755.43009085,255828.51752321
"106",2017-11-08 01:04:17,812900,812901,812989,0.2,0.8242,12803.68273702,9754.2800906,255830.17690518
"107",2017-11-08 01:04:18,812920,812901,812989,1.594,0.8242,12794.90673628,9744.5476901,255825.96595997
"108",2017-11-08 01:04:19,812920,812920,812988,0.56,0.7992,12800.23273726,9751.20768813,255819.51595997
"109",2017-11-08 01:04:20,812901,812901,812988,0.6508,0.26,12787.65293534,9749.08348837,255802.6217306
"110",2017-11-08 01:04:21,812901,812901,812989,0.3012,0.86000074,12787.41533558,9749.04348911,255793.1212806
"111",2017-11-08 01:04:22,812900,812900,812901,4.61889912,0.1748,12782.54383808,9749.15828911,255795.61377957
"112",2017-11-08 01:04:23,812900,812800,812900,5.19499901,1.39850088,12770.49393871,9746.01079073,255803.34267846
"113",2017-11-08 01:04:24,812899,812800,812899,1.19499901,4,12766.52993774,9748.46078974,255807.86899846
"114",2017-11-08 01:04:25,812800,812788,812800,0.89,1.25500099,12769.10493873,9749.55579147,255803.22498125
"115",2017-11-08 01:04:26,812800,812788,812800,0.89,1.25500099,12766.49793775,9711.53179073,255771.01391125
"116",2017-11-08 01:04:27,812800,812788,812800,0.89,1.25500099,12772.01273972,9683.08509043,255766.01391125
"117",2017-11-08 01:04:28,812788,812788,812800,0.8026,1.75500099,12769.13883923,9702.55409267,255756.90711248
"118",2017-11-08 01:04:29,812800,812788,812800,0.7589,1.50500099,12776.28024021,9700.81479179,255747.19876238
"119",2017-11-08 01:04:30,812591,812591,812788,1.87989906,0.2411,12770.65434021,9692.93689129,255746.18307893
"120",2017-11-08 01:04:31,812787,812653,812787,1,3,12775.3034409,9695.00579203,255740.09837888
"121",2017-11-08 01:04:32,812800,812653,812899,1,0.26,12767.07713992,9640.90449178,255739.05140987
"122",2017-11-08 01:04:33,812591,812591,812899,1.129,0.26,12768.39314041,9637.74949054,255728.82580964
"123",2017-11-08 01:04:34,812600,812654,812897,0.529,0.26,12777.7105409,9650.34779054,255727.80580964
"124",2017-11-08 01:04:35,812777,812654,812777,0.529,1.93820044,12784.5105409,9646.42599148,255727.11580964
"125",2017-11-08 01:04:36,812897,812844,812897,0.001,0.9209,12775.98334031,9639.19689049,255728.19655964
"126",2017-11-08 01:04:37,812844,812700,812776,0.8,0.7095,12772.26434202,9643.08448899,255718.1125587
"127",2017-11-08 01:04:38,812776,812701,812776,0.6,0.4095,12764.53374202,9643.41448899,255715.3025587
"128",2017-11-08 01:04:39,812701,812701,812776,0.5,0.4095,12763.55374153,9679.35628929,255712.44681106
"129",2017-11-08 01:04:40,812700,812703,812900,0.6,11.32110044,12772.73524212,9674.1667883,255711.8999106
"130",2017-11-08 01:04:41,812700,812703,812899,0.6,0.21,12765.01524163,9679.14678929,255705.8999106
"131",2017-11-08 01:04:42,812700,812700,812900,0.7399,11.32110044,12753.06524065,9678.93679003,255705.8988606
"132",2017-11-08 01:04:45,812590,812595,812898,1.1192,0.8807,12740.98444188,9684.94848836,255682.53409036
"133",2017-11-08 01:04:46,812590,812705,812898,0.005,0.8807,12730.68944164,9681.31848836,255681.08394036
"134",2017-11-08 01:04:47,812897,812705,812897,0.005,6.6,12739.7294409,9694.07248836,255682.94394036
"135",2017-11-08 01:04:48,812567,812567,812788,2.6841,1.6203,12734.78594066,9704.51009,255687.21394036
"136",2017-11-08 01:04:49,812567,812700,812776,3,0.01,12742.88594139,9704.07709,255684.61393965
"137",2017-11-08 01:04:50,812567,812700,812776,3,0.01,12742.38593968,9714.05259247,255683.13793565
"138",2017-11-08 01:04:51,812510,812510,812776,1.0588,0.01,12731.97644065,9708.64689099,255696.65823565
"139",2017-11-08 01:04:52,812776,812510,812776,1.0588,0.00820124,12724.21484139,9730.53669253,255689.95072938
"140",2017-11-08 01:04:53,812776,812567,812776,0.5,0.01820124,12730.80464065,9734.14969229,255689.94893052
"141",2017-11-08 01:04:54,812500,812512,812618,1.1898,0.01,12732.21444113,9729.94369179,255689.94893077
"142",2017-11-08 01:04:55,812776,812487,812771,1.34639975,0.005,12731.79643943,9719.79249005,255684.05893054
"143",2017-11-08 01:04:56,812487,812488,812771,0.45939975,0.005,12716.77443967,9716.93129227,255675.66488054
"144",2017-11-08 01:04:57,812500,812567,812774,0.5,2.16950148,12598.29255132,9705.68379227,255685.05631286
"145",2017-11-08 01:04:58,812500,812653,812773,5,7,12592.00195181,9664.24279227,255683.59631239
"146",2017-11-08 01:04:59,812773,812653,812773,5,6.8,12670.11205132,9680.62829227,255682.49991239
"147",2017-11-08 01:05:00,812653,812653,812773,2.81999605,7.8014,12674.87094825,9680.23468879,255684.82532999
"148",2017-11-08 01:05:01,812653,812653,812687,0.01859506,0.01,12682.7788481,9672.94328879,255688.09713098
"149",2017-11-08 01:05:02,812770,812568,812770,0.22,4.99,12729.42794638,9661.25929052,255689.65422622
"150",2017-11-08 01:05:03,812500,812500,812653,0.78110598,0.4986,12729.20594539,9668.65788978,255687.26753354
"151",2017-11-08 01:05:04,812500,812500,812769,0.18110524,7,12727.49424416,9667.42788953,255687.05753428
"152",2017-11-08 01:05:05,813620,812500,812652,0.18110524,0.6,12728.69524524,9592.82688997,255760.75931471
"153",2017-11-08 01:05:09,812668,812512,812668,0.2,0.58682,12723.29827114,9601.97674992,255714.83229759
"154",2017-11-08 01:05:10,812512,812512,812668,0.13,0.58682,12726.03857533,9602.83555044,255714.90229759
"155",2017-11-08 01:05:11,812512,812513,812668,0.9882,0.58682,12725.36857533,9603.97555094,255684.22299759
"156",2017-11-08 01:05:12,812896,812567,812776,0.5,5,12750.00637631,9605.17554945,255687.81060325
"157",2017-11-08 01:05:13,812776,812511,812776,0.42,4.9,12747.61787557,9612.3336492,255685.78779994
"158",2017-11-08 01:05:14,812511,812511,812775,0.61,1.3414,12737.61557459,9607.59652821,255685.26919274
"159",2017-11-08 01:05:15,812776,812511,812776,0.22,4.6414,12738.41157459,9607.07872821,255674.23027543
"160",2017-11-08 01:05:16,812776,812511,812776,0.4,3.63030174,12746.92827606,9606.10063025,255678.26537211
"161",2017-11-08 01:05:17,812681,812512,812681,1.4192,0.495,12747.50367728,9616.15763025,255672.61730303
"162",2017-11-08 01:05:18,812681,812521,812564,10,7,12743.84847606,9623.64693124,255671.39330207
"163",2017-11-08 01:05:19,812564,812521,812564,10,2,12752.72507606,9637.72693248,255675.59330207
"164",2017-11-08 01:05:20,812775,812564,812773,10,0.2903,12766.55547508,9636.20423223,255677.30127068
"165",2017-11-08 01:05:21,812564,812564,812567,16.8247,0.00149897,12773.48517498,9633.3187292,255677.22127068
"166",2017-11-08 01:05:22,812564,812564,812567,13.95,0.00149897,12765.91047522,9635.0087292,255678.17027068
"167",2017-11-08 01:05:23,812564,812564,812567,13.618,0.00149897,12809.45826741,9635.5117292,255677.29227068
"168",2017-11-08 01:05:24,812564,812564,812775,9.58203329,4.2,12806.78959997,9629.45993023,255683.31653739
"169",2017-11-08 01:05:25,812590,812590,812773,1.8548,0.60000025,12809.10369997,9630.44506723,255688.16066739
"170",2017-11-08 01:05:26,812590,812590,812772,0.8248,0.28,12808.21719997,9624.80516723,255691.07066739
"171",2017-11-08 01:05:27,812781,812590,812771,0.8248,0.0363,12801.39819983,9622.26142775,255696.28965687
"172",2017-11-08 01:05:28,812900,812776,812873,4.7019,50,12792.80680011,9666.84512775,255702.77405687
"173",2017-11-08 01:05:29,812873,812776,812873,4.7019,42.4,12795.81380133,9649.6751275,255709.6826574
"174",2017-11-08 01:05:30,812900,812838,812900,0.206,1.529,12803.65886072,9612.05912888,255723.6856574
"175",2017-11-08 01:05:31,812838,812838,813443,0.19450103,2.40000099,12810.43726907,9620.07613086,255727.87541647
"176",2017-11-08 01:05:32,812900,812839,812848,0.139,0.60000025,12804.75126834,9621.67213136,255729.3783434
"177",2017-11-08 01:05:37,812781,812670,813249,0.15,0.1769,12790.43127435,9638.48799391,255740.76577244
"178",2017-11-08 01:05:38,812781,812670,813249,0.15,0.1769,12793.91487508,9644.36259515,255741.17667244
"179",2017-11-08 01:05:39,813249,813200,813248,0.02,0.26,12799.79737531,9637.17509491,255741.85667244
"180",2017-11-08 01:05:40,813200,812670,812900,0.15,2.98,12803.70237483,9644.79809565,255742.13647244
"181",2017-11-08 01:05:41,813200,812675,812899,0.005,1.80000099,12802.12937434,9645.37619639,255738.81637244
"182",2017-11-08 01:05:42,812564,812564,812899,3.296,0.60000074,12798.76737434,9649.07619664,255743.55297244
"183",2017-11-08 01:05:43,812564,812565,812870,0.6,1,12830.39137434,9645.39519565,255742.67622379
"184",2017-11-08 01:05:47,812870,812564,812870,1.01660024,0.2012,12829.40276604,9644.13789472,255743.12325379
"185",2017-11-08 01:05:48,812870,812564,812868,1.01660024,0.0672,12825.30276653,9637.23809447,255744.03235379
"186",2017-11-08 01:05:49,812564,812564,812776,0.01660024,0.00019952,12848.55436726,9646.00639479,255745.03415365
"187",2017-11-08 01:05:50,812564,812564,812776,0.01660024,0.00019952,12849.37636653,9645.64779405,255744.73315365
"188",2017-11-08 01:05:51,812564,812564,812776,0.01660024,0.00019952,12839.89715872,9652.93979503,255744.23210365
"189",2017-11-08 01:05:52,812564,812564,812664,0.01660024,0.002,12875.40136702,9660.29079405,255744.14210365
"190",2017-11-08 01:05:53,812564,812564,812664,2.4e-07,0.002,12865.18476629,9675.0466943,255744.15870365
"191",2017-11-08 01:05:54,812898,812522,812564,3.98549243,0.0127,12884.48946653,9673.43779479,255744.58293365
"192",2017-11-08 01:05:55,812522,812522,812564,2.98549243,0.0127,12889.11626653,9673.45666681,255743.63293365
"193",2017-11-08 01:05:56,812522,812564,812669,0.4873,6,12885.80356702,9680.93296681,255748.14568365
"194",2017-11-08 01:05:57,812500,812500,812668,3.92279243,0.40839952,12880.45356628,9681.31305949,255749.03764934
"195",2017-11-08 01:05:58,812500,812500,812668,3.92279243,0.40839952,12886.64716653,9667.01705949,255747.56725072
"196",2017-11-08 01:05:59,812500,812664,812668,2,1.00839952,12889.24716677,9653.02505949,255746.06725072
"197",2017-11-08 01:06:00,812668,812664,812668,2,0.40939952,12884.27356677,9655.67705924,255744.77265072
"198",2017-11-08 01:06:04,812669,812500,812669,1,4.156,12874.80036872,9659.41265899,255730.76210502
"199",2017-11-08 01:06:05,812669,812500,812669,1,4.156,12874.80036872,9659.01265899,255726.76289994
"200",2017-11-08 01:06:06,812669,812500,812669,1,4.156,12912.87976799,9650.2650575,255713.55339895
"201",2017-11-08 01:06:07,812669,812501,812641,0.38139952,0.38139952,12954.31606838,9634.07355839,255708.44239895
"202",2017-11-08 01:06:08,812411,812411,812641,5.97709204,0.38139952,12933.47176911,9631.04155839,255727.60283837
"203",2017-11-08 01:06:09,812411,812411,812668,0.47709204,0.16279904,12863.80586838,9631.63295841,255733.35383837
"204",2017-11-08 01:06:13,812063,812063,812305,0.372,0.16279904,12811.7404007,9646.45569565,255729.31324635
"205",2017-11-08 01:06:14,812030,812030,812202,1.27052582,0.49520016,12807.6304007,9657.03489669,255733.21804619
"206",2017-11-08 01:06:15,812031,812031,812179,0.23,0.03,12807.94522294,9659.57069461,255733.48397619
"207",2017-11-08 01:06:16,812030,812000,812030,11.697,0.627,12812.67849761,9660.84349338,255734.62917523
"208",2017-11-08 01:06:17,811765,811765,811900,2.7,8.863,12797.53119761,9663.83309359,255734.99761421
"209",2017-11-08 01:06:18,811765,811765,811900,2.273,8.863,12810.1169981,9652.31679366,255734.68661421
"210",2017-11-08 01:06:19,811900,811765,811900,1.2,8.675,12799.44399712,9641.48179292,255735.43921421
"211",2017-11-08 01:06:20,811000,811000,811765,0.11181211,0.7569,12715.39499712,9641.74559214,255815.67254316
"212",2017-11-08 01:06:21,811765,811625,811765,4.9,1.1369,12719.91499883,9639.71559238,255825.30072271
"213",2017-11-08 01:06:22,810964,810964,811600,1.11181211,1.49999829,12715.36362291,9643.79656751,255833.74972442
"214",2017-11-08 01:06:23,811600,810965,811600,19.05,0.27999731,12729.44362291,9649.95856459,255852.16672619
"215",2017-11-08 01:06:24,811649,810965,811649,7,6.90309731,12722.24182511,9645.82556509,255857.98314132
"216",2017-11-08 01:06:25,810965,810966,811555,4.2000022,5,12722.50882584,9661.20476705,255863.77744142
"217",2017-11-08 01:06:26,811555,811523,811533,0.011,0.553,12733.29612387,9661.88966801,255856.02744291
"218",2017-11-08 01:06:27,811000,811000,811533,3,0.448,12725.42602607,9656.85446779,255879.72707291
"219",2017-11-08 01:06:28,811000,811000,811100,4.8,0.256,12737.66122729,9655.72046926,255889.63782475
"220",2017-11-08 01:06:29,811005,811005,811532,0.87679964,0.6,12728.7180262,9618.76906668,255898.10335462
"221",2017-11-08 01:06:30,811532,811000,811100,2.65679964,5,12725.43702669,9616.91556496,255900.60245462
"222",2017-11-08 01:06:31,811000,811000,811100,2.24179964,3.29,12730.02202669,9620.13456496,255902.17405462
"223",2017-11-08 01:06:32,811100,811015,811100,1,0.07003948,12738.38102645,9609.21960444,255913.56496885
"224",2017-11-08 01:06:33,811015,811075,811100,0.01,0.06003948,12748.47772768,9590.93330595,255917.20407937
"225",2017-11-08 01:06:36,811050,811015,811050,0.5,0.004,12742.57662678,9599.83916994,255949.16822507
"226",2017-11-08 01:06:37,811015,811000,811050,3.3583985,0.004,12737.17662654,9603.95917093,255948.15287802
"227",2017-11-08 01:06:38,811015,811020,811050,2,0.004,12724.12742629,9606.19587093,255948.55927802
"228",2017-11-08 01:06:39,811075,811030,811075,8,0.244,12738.30592555,9599.90906921,255938.61747802
"229",2017-11-08 01:06:40,811075,811075,811407,4.761,3,12766.81692531,9595.98507366,255938.78067802
"230",2017-11-08 01:06:41,811075,811075,811554,3.671,0.70390685,12778.93692629,9589.58507366,255946.20667802
"231",2017-11-08 01:06:42,811123,811123,811406,0.45,0.543,12794.16292629,9582.05807465,255944.30614291
"232",2017-11-08 01:06:43,811523,811135,811523,1.4,2.943,12758.71282725,9588.06807303,255947.12004291
"233",2017-11-08 01:06:44,811523,811377,811522,0.198,0.60000222,12771.83982725,9572.87807451,255946.36736469
"234",2017-11-08 01:06:45,811135,811135,811522,1.399,0.22800074,12721.6122149,9557.53427399,255945.45155693
"235",2017-11-08 01:06:46,811522,811135,811523,1.399,0.78100074,12707.01121441,9550.21036887,255948.34275807
"236",2017-11-08 01:06:47,811020,811111,811517,2,0.005,12684.6392149,9538.71536862,255977.63068589
"237",2017-11-08 01:06:48,811111,811164,811517,0.004,0.005,12686.81001173,9558.91946936,255976.07838589
"238",2017-11-08 01:06:52,810968,810968,811302,3.41372528,0.6,12653.38023881,9557.22696847,256009.29071059
"239",2017-11-08 01:06:53,810681,810681,811302,3.17572773,0.6,12647.7804393,9566.80096773,256019.56171059
"240",2017-11-08 01:06:54,810969,810969,811302,0.1845,0.6,12654.93103902,9555.78256717,256028.69974059
"241",2017-11-08 01:06:55,810680,810680,810925,22.67472871,1.7155,12646.94554,9563.25186913,256041.88524059
"242",2017-11-08 01:06:56,810164,810164,810925,3.23510049,1.7155,12610.46791129,9563.01786943,256060.48614059
"243",2017-11-08 01:06:57,810775,810775,810920,2.2272,0.005,12619.50277721,9549.80723994,256070.00073824
"244",2017-11-08 01:06:58,810250,810250,810809,1.05220074,0.474,12619.55777942,9569.5332096,256079.73343824
"245",2017-11-08 01:06:59,810010,810010,810809,50.87130123,0.474,12614.64077893,9580.41357517,256083.4445887
"246",2017-11-08 01:07:00,810165,810500,810555,0.019,5,12610.45977795,9580.12957418,256084.3395887
"247",2017-11-08 01:07:01,810500,810434,810500,0.01,0.9752,12633.66977795,9601.92977443,256086.17534733
"248",2017-11-08 01:07:02,810320,810320,810500,4.92620243,0.9752,12634.60598038,9609.26477517,256085.94569444
"249",2017-11-08 01:07:03,810010,810010,810500,39.01650366,0.9692,12609.21598038,9634.60977518,256107.05062444
"250",2017-11-08 01:07:04,810010,810010,810320,26.02650366,0.9262,12593.63198038,9632.22724999,256139.79359445
"251",2017-11-08 01:07:05,810010,810010,810166,11.08050366,1.71370044,12573.91498038,9605.34394993,256152.32359445
