"","time","lst","best_bid","best_ask","best_bid_size","best_ask_size","total_bid_depth","total_ask_depth","volume"
"194",2017-11-08 00:09:40,809052,809052,809400,0.4063,1,12858.00696415,9621.04167495,254731.73763591
"195",2017-11-08 00:09:41,809333,809063,809333,0.56,0.8,12873.11868192,9615.9826747,254728.38395591
"196",2017-11-08 00:09:42,809444,809488,809499,2.728,1.6,12878.07492389,9619.10567669,254731.14337416
"197",2017-11-08 00:09:43,809488,809488,809499,2.72320056,1.6,12893.64356499,9629.41527711,254725.34397166
"198",2017-11-08 00:09:45,809488,809488,809498,1.69850056,0.63,12882.31316586,9624.34297487,254725.07780079
"199",2017-11-08 00:09:46,809499,809498,809499,0.05,1.47,12900.29556685,9623.71017562,254722.39990059
"200",2017-11-08 00:09:47,809200,809200,809499,9.76850056,1.47,12908.28556685,9635.91017686,254724.13270059
"201",2017-11-08 00:09:48,809500,809200,809500,7.76850056,3.242,12908.4755666,9616.14017711,254730.92390059
"202",2017-11-08 00:09:49,809499,809201,809499,9.58890049,0.50520076,12913.68256709,9616.54637801,254730.89429983
"203",2017-11-08 00:09:50,809201,809202,809500,0.6,1.74720076,12937.41724722,9614.54637801,254732.16479961
"204",2017-11-08 00:09:51,809202,809203,809488,6.7790092,0.00149977,12930.02187506,9600.91687529,254688.49648286
"205",2017-11-08 00:09:53,809203,809203,809377,3.7840092,0.2,12924.5746758,9603.54537677,254687.36139992
"206",2017-11-08 00:09:54,809203,809203,809376,2.38400994,0.4767,12932.03867678,9239.06507702,254682.87139851
"207",2017-11-08 00:09:55,809203,809201,809375,9.40000196,0.4767,12929.75466684,9252.26707679,254681.34504657
"208",2017-11-08 00:09:56,809666,809500,809666,7.96630122,0.76247995,12932.23114636,9236.05863524,254679.64194309
"209",2017-11-08 00:09:58,809501,809500,809501,7.67790122,0.905,12939.64457738,9242.31263623,254670.0415416
"210",2017-11-08 00:09:59,809501,809500,809501,7.67790122,0.903,12926.53756646,9243.05663728,254660.72054089
"211",2017-11-08 00:10:00,809500,809500,809501,7.46790122,0.903,12926.91666646,9252.64573803,254657.37082939
"212",2017-11-08 00:10:01,809500,809500,809501,0.27870122,0.903,12917.64046572,9241.84773703,254658.60903225
"213",2017-11-08 00:10:03,809201,809201,809430,0.92401456,0.1,12899.19477759,9257.41733802,254661.59639481
"214",2017-11-08 00:10:04,809215,809215,809430,0.9684,0.09,12919.56826511,9255.84863766,254655.31799481
"215",2017-11-08 00:10:05,809430,809200,809429,2.69292201,7,12912.80708522,9258.24583753,254660.13166027
"216",2017-11-08 00:10:06,809429,809200,809429,2.69292201,6.89820014,12912.83708522,9256.60403742,254654.44015013
"217",2017-11-08 00:10:07,809200,809200,809430,0.6449289,0.14720036,12915.68709309,9250.70583753,254652.83798046
"218",2017-11-08 00:10:10,809202,809202,809427,1.978,0.19,12909.98449431,9249.45933753,254655.620581
"219",2017-11-08 00:10:13,809202,809101,809238,4.80000024,0.01,12922.90544657,9267.73503783,254652.3840962
"220",2017-11-08 00:10:14,809101,809101,809238,0.01200969,0.01,12909.73903268,9262.54103849,254656.44549528
"221",2017-11-08 00:10:16,809100,809100,809144,0.92401928,0.01,12915.52190207,9259.84803699,254652.85799433
"222",2017-11-08 00:10:18,809235,809100,809235,0.93202002,0.29280105,12921.04290256,9269.49869559,254648.16558875
"223",2017-11-08 00:10:19,809235,809100,809235,0.93202002,0.29280105,12909.04390158,9270.72869782,254647.15558875
"224",2017-11-08 00:10:20,809100,809100,809234,0.63202002,7,12918.89690182,9267.53589602,254647.34157999
"225",2017-11-08 00:10:21,809234,809100,809234,0.63202002,6.7,12929.5349028,9250.19889453,254647.64157999
"226",2017-11-08 00:10:22,809144,809100,809142,0.63202002,0.00850083,12904.57790304,9243.84619696,254647.14307916
"227",2017-11-08 00:10:24,809101,809100,809101,0.63202002,14.99280105,12950.75889489,9240.60999758,254642.05527811
"228",2017-11-08 00:10:25,809101,809100,809101,0.63202002,14.99280105,12950.73889489,9235.51719554,254642.05527811
"229",2017-11-08 00:10:26,809100,809100,809101,0.03202002,14.99280105,12956.49989637,9240.41869595,254640.74290211
"230",2017-11-08 00:10:28,809549,809101,809377,10,0.2,12946.39439612,9210.6967967,254657.05070129
"231",2017-11-08 00:10:29,809377,809189,809377,0.533,0.1,12946.92739612,9210.19679156,254655.7859009
"232",2017-11-08 00:10:30,809189,809203,809377,7,0.1,12947.58239588,9232.11479231,254648.311608
"233",2017-11-08 00:10:31,809189,809204,809300,0.92,0.01,12951.27889563,9245.56479494,254647.186608
"234",2017-11-08 00:10:32,809376,809204,809376,0.6,6.94879893,12950.27011589,9232.10759213,254649.57855751
"235",2017-11-08 00:10:33,809203,809203,809367,6.36,0.01,12954.40390975,9244.35179568,254638.8589095
"236",2017-11-08 00:10:34,809203,809203,809367,5.8575,0.00199926,12950.72051852,9244.75479494,254638.30751981
"237",2017-11-08 00:10:35,809203,809288,809366,1,7,12967.75061876,9252.92279593,254636.95411981
"238",2017-11-08 00:10:36,809203,809288,809365,1,0.6,12968.55911876,9258.09079593,254634.60185543
"239",2017-11-08 00:10:37,809366,809288,809367,1,0.00199926,13028.51521876,9250.29579593,254638.13265543
"240",2017-11-08 00:10:38,809289,809289,809367,2.1356,0.00199926,13032.60291876,9254.83279593,254637.24265543
"241",2017-11-08 00:10:39,809289,809290,809302,0.6,0.01,13034.21291901,9235.7237942,254632.81265543
"242",2017-11-08 00:10:40,809302,809290,809367,0.92,0.00199926,13032.5573195,9228.28079667,254628.31561529
"243",2017-11-08 00:10:43,809291,809292,809365,0.29,7,13031.31513043,9226.76039717,254627.3682939
"244",2017-11-08 00:10:44,809700,809292,809700,0.19,1.3463392,13031.33963043,9204.42289717,254645.3682939
"245",2017-11-08 00:10:45,809303,809365,809500,1.9062,0.6,13031.13759981,9190.42189553,254648.66617251
"246",2017-11-08 00:10:46,809365,809648,809697,1.5,0.37,13041.73216506,9202.13255778,254650.15527002
"247",2017-11-08 00:10:48,810000,809770,810000,5,26.70368297,13051.16962523,9144.74555678,254651.71800004
"248",2017-11-08 00:10:49,810000,809770,809908,5,0.37,13051.21862523,9139.51555579,254652.54150107
"249",2017-11-08 00:10:50,809908,809890,809908,2,0.35765,13053.40562597,9138.60320529,254650.67154566
"250",2017-11-08 00:10:51,810000,809770,810000,5,11.70368297,13041.45572201,9124.63555479,254662.70592505
"251",2017-11-08 00:10:52,810100,809899,810100,1.6668,19.27868297,13051.10442621,9116.34055629,254673.89370083
