"","time","lst","best_bid","best_ask","best_bid_size","best_ask_size","total_bid_depth","total_ask_depth","volume"
"48",2017-11-08 01:46:24,808476,808373,808476,0.2713,0.602,12835.37007973,9542.49451109,255349.56995503
"49",2017-11-08 01:46:25,808476,808373,808476,0.2713,0.602,12835.97008072,9550.90151109,255349.56995503
"50",2017-11-08 01:46:26,808318,808303,808476,15.18,0.592,12852.17418072,9550.08291109,255344.29995503
"51",2017-11-08 01:46:27,808475,808304,808475,1.2,0.55,12851.15118072,9558.53091209,255344.33845503
"52",2017-11-08 01:46:28,808997,808400,808997,0.02,1.521301,12853.89418146,9537.71971233,255341.41065503
"53",2017-11-08 01:46:29,808997,808660,808996,0.1,0.24,12860.76728048,9527.81721233,255340.01065503
"54",2017-11-08 01:46:30,808997,808999,809000,3.436699,1.101,12860.88287972,9516.96291133,255339.36195603
"55",2017-11-08 01:46:31,809000,808999,809000,1.04025671,0.971,12855.50583743,9516.63409709,255321.93942673
"56",2017-11-08 01:46:32,809000,809000,809110,14.9,0.071,12872.98163743,9513.45409659,255320.32382765
"57",2017-11-08 01:46:33,809000,809000,809116,15.39499925,0.2,12874.33723643,9521.98309734,255319.0348272
"58",2017-11-08 01:46:34,809000,809045,809065,0.1,0.1,12887.52263717,9526.43069143,255307.75088258
"59",2017-11-08 01:46:35,809000,809045,809065,0.1,0.1,12880.40463692,9524.92269118,255306.86452577
"60",2017-11-08 01:46:36,809045,809045,809116,0.187,0.2,12864.60014816,9527.41129168,255306.11752577
"61",2017-11-08 01:46:37,809045,809045,809118,0.183,0.2,12854.96114767,9527.10121058,255305.45092577
"62",2017-11-08 01:46:38,809247,809063,809246,0.03,0.28,12855.89114865,9525.42121058,255297.84853924
"63",2017-11-08 01:46:39,809160,809138,809246,0.03,0.7696,12853.63184841,9525.46121058,255294.34853924
"64",2017-11-08 01:46:40,809160,809138,809245,0.03,0.28,12853.83184817,9505.07120907,255293.00493924
"65",2017-11-08 01:46:41,809245,809245,809246,0.56,0.25,12858.26124842,9514.47161057,255284.34493924
"66",2017-11-08 01:46:42,809245,809245,809250,0.56,0.02,12848.36626298,9514.22161057,255280.35793924
"67",2017-11-08 01:46:43,809250,809245,809256,0.56,0.25,12858.47096396,9514.06261087,255272.68773802
"68",2017-11-08 01:46:44,809335,809246,809335,0.00179926,1.5154,12873.69450626,9513.38401087,255273.17610575
"69",2017-11-08 01:46:45,809245,809245,809334,1.05979998,0.28,12868.39980649,9504.46400937,255266.49810503
"70",2017-11-08 01:46:46,809245,809245,809334,0.94479998,0.27,12865.56450673,9506.04401086,255223.8266345
"71",2017-11-08 01:46:47,809335,809246,809335,0.5343,1.2154,12856.49880624,9505.47401086,255218.6204345
"72",2017-11-08 01:46:48,809245,809161,809245,0.03,0.11490002,12855.57070626,9501.73891138,255218.76623448
"73",2017-11-08 01:46:49,809245,809170,809335,5,0.7154,12863.19050724,9504.80781186,255209.99576093
"74",2017-11-08 01:46:50,809245,809171,809335,0.6,0.7154,12857.661507,9505.72181127,255201.44348441
"75",2017-11-08 01:46:51,809335,809171,809335,1.0908,0.7144,12852.50950725,9506.42030386,255196.06239962
"76",2017-11-08 01:46:52,809769,809172,809568,1.16,0.28,12852.85392847,9493.90030311,255198.41343677
"77",2017-11-08 01:46:53,809769,809426,809769,0.03,8.57972288,12853.86804252,9498.71708019,255197.80743677
"78",2017-11-08 01:46:54,809768,809693,809768,0.1,0.25,12837.14404221,9487.51492337,255210.33743677
"79",2017-11-08 01:46:55,809770,809714,809770,0.097,7.37756581,12836.46730206,9486.55492412,255195.26683677
"80",2017-11-08 01:46:56,809770,809714,809770,0.097,7.37756581,12846.2673023,9493.15492486,255195.21663677
"81",2017-11-08 01:46:57,809799,809800,809805,9.72893419,2.4,12879.49993529,9495.32736055,255202.09244041
"82",2017-11-08 01:46:58,809805,809800,809806,9.72893419,0.94,12878.64162174,9478.92735881,255189.54423647
"83",2017-11-08 01:46:59,809999,809805,809999,1.0707,1.00200075,12859.61691384,9479.6273598,255172.19983647
"84",2017-11-08 01:47:00,809805,809800,809805,9.07893419,0.3907,12855.99621286,9481.2410598,255163.72063876
"85",2017-11-08 01:47:01,809805,809801,809805,0.2255,0.2907,12859.32071472,9496.22016054,255160.18313598
"86",2017-11-08 01:47:02,809800,809800,809805,4.47893419,0.9807,12843.37521399,9495.12906054,255152.02565183
"87",2017-11-08 01:47:03,809909,809800,809909,4.47893419,0.05,12850.57021325,9505.75395955,255152.31065183
"88",2017-11-08 01:47:04,809997,809889,809997,0.1,1.2056,12849.73222196,9505.15395955,255149.95065037
"89",2017-11-08 01:47:05,809997,809930,809996,0.095,1.9638,12849.76321251,9488.48015905,255149.69505037
"90",2017-11-08 01:47:06,809930,809930,810000,0.09350063,5.001,12853.84661486,9491.31636004,255149.48654974
"91",2017-11-08 01:47:07,809930,809930,809995,0.09350063,1.6015,12853.35111485,9492.26304523,255144.27944949
"92",2017-11-08 01:47:08,809995,809930,809995,0.09350063,0.3015,12841.19014818,9480.76304374,255140.48531965
"93",2017-11-08 01:47:09,809955,809955,810000,0.09,5.001,12836.89674742,9480.49054344,255133.99531965
"94",2017-11-08 01:47:10,810000,809930,810000,0.09350063,4.151,12822.19644668,9481.73759183,255127.8844284
"95",2017-11-08 01:47:11,809930,809930,810000,0.08870139,4.031,12820.64164597,9484.11859238,255125.20722764
"96",2017-11-08 01:47:12,810000,809800,810000,4.22893419,3.1123,12819.37244482,9480.91369139,255121.75932739
"97",2017-11-08 01:47:13,810000,809890,810000,0.59,1.1123,12825.39244604,9489.21369411,255112.89932642
"98",2017-11-08 01:47:14,810000,809800,809990,4.22893419,0.02379058,12816.24574672,9490.99658016,255100.5093252
"99",2017-11-08 01:47:15,809800,809801,810000,0.6622,1.6023,12817.07922519,9478.53869315,255099.68204702
"100",2017-11-08 01:47:16,809800,809801,810000,1.26220049,1.6023,12812.7657247,9481.36869414,255101.0582215
"101",2017-11-08 01:47:17,810048,809885,809905,0.1,0.1,12810.74652396,9488.5014929,255102.65822053
"102",2017-11-08 01:47:18,809905,809885,809905,0.1,0.09819994,12824.85882494,9488.33469358,255045.41082059
"103",2017-11-08 01:47:19,809905,809885,809905,0.1,0.09819994,12830.48351721,9496.72139372,255045.11082059
"104",2017-11-08 01:47:20,809801,809801,809905,1.30000147,0.59819994,12834.07531745,9506.08498941,255039.20082059
"105",2017-11-08 01:47:21,809801,809801,809904,1.20000098,1.0385,12852.47921696,9545.73068768,255038.64179931
"106",2017-11-08 01:47:22,809904,809800,809905,4.17893419,0.09,12841.10870474,9543.92918917,255034.20099806
"107",2017-11-08 01:47:23,809800,809800,809870,4.16893419,0.01,12840.53970376,9548.32655881,255027.59480035
"108",2017-11-08 01:47:24,809890,809801,809878,0.6,0.01,12885.46650376,9551.79855909,255020.71479913
"109",2017-11-08 01:47:25,810050,809801,810050,0.6,34.81909513,12812.40906483,9555.86525983,255022.44510702
"110",2017-11-08 01:47:26,810050,809905,810050,0.00479934,34.81809513,12813.87386491,9545.18153903,255016.23204701
"111",2017-11-08 01:47:27,809800,809800,810050,4.06893419,34.81809513,12814.96906556,9516.6615368,255014.08584635
"112",2017-11-08 01:47:28,809800,809693,809800,0.1,9.28863237,12823.20953186,9530.86417165,255014.19057689
"113",2017-11-08 01:47:29,809799,809693,809799,0.1,0.28420006,12831.68953235,9529.7503711,255012.88637683
"114",2017-11-08 01:47:30,809799,809771,809799,0.01,0.28420006,12832.67774155,9524.40317035,255010.77057683
"115",2017-11-08 01:47:31,809798,809600,809798,0.02,0.94740035,12832.23353284,9529.3648722,255007.43680717
"116",2017-11-08 01:47:32,809800,809600,809797,0.02,0.48420006,12834.29943358,9494.22207672,255004.06777575
"117",2017-11-08 01:47:33,809600,809520,809693,0.1,0.009,12835.02133352,9494.89747702,255002.59877575
"118",2017-11-08 01:47:34,809246,809246,809756,1.06659532,0.19820094,12832.88593352,9496.53077796,255004.10057481
"119",2017-11-08 01:47:35,809654,809631,809654,0.01,0.554,12824.48083236,9485.42474417,255003.65257481
"120",2017-11-08 01:47:36,809000,809000,809654,9.91528661,0.454,12824.1175326,9484.27674418,255006.93587481
"121",2017-11-08 01:47:37,809245,809065,809245,0.78282,0.32629951,12821.1478526,9485.43823592,255012.1738753
"122",2017-11-08 01:47:38,809609,809003,809609,7.30279906,0.1902075,12814.33060855,9471.12167245,255022.1578753
"123",2017-11-08 01:47:39,809244,809066,809244,0.41,0.3621,12807.94928598,9475.92829666,255025.3808753
"124",2017-11-08 01:47:40,809003,809004,809250,0.79,0.02,12813.14228647,9473.01339635,255021.6620753
"125",2017-11-08 01:47:41,809003,809066,809243,0.1,0.5754,12830.96228745,9479.26779695,255020.3520753
"126",2017-11-08 01:47:42,809003,809066,809086,0.1,0.1,12842.00948863,9478.38969747,255019.7610753
"127",2017-11-08 01:47:43,809086,809066,809130,0.2,0.01,12831.77848839,9479.51969773,255019.1588753
"128",2017-11-08 01:47:44,809004,809004,809086,1.38429906,0.1,12836.86178771,9484.06969798,255019.47407636
"129",2017-11-08 01:47:45,809608,809100,809608,6,0.74129129,12837.9559884,9485.21709729,255020.07597436
"130",2017-11-08 01:47:46,809100,809100,809608,1.499,0.74129129,12836.10517856,9478.34709729,255019.38697436
"131",2017-11-08 01:47:47,809607,809100,809607,0.399,0.57,12824.35897905,9460.31709629,255012.19766781
"132",2017-11-08 01:47:48,809607,809344,809606,0.1,0.6,12824.43897905,9461.90700575,255010.95766781
"133",2017-11-08 01:47:49,809101,809101,809364,1.0303,0.2,12825.8635793,9461.43700599,255007.62780547
"134",2017-11-08 01:47:50,809101,809101,809364,1.0303,0.2,12827.98357954,9465.67200624,255004.69135103
"135",2017-11-08 01:47:51,809364,809100,809364,0.219,0.1,12822.65007954,9464.24100599,255004.90485106
"136",2017-11-08 01:47:52,809344,809307,809344,0.002,0.50582,12819.1668788,9463.85882613,255004.14285106
"137",2017-11-08 01:47:53,809344,809307,809344,0.002,0.49582,12819.70487009,9461.28302406,255004.09285106
"138",2017-11-08 01:47:54,809004,809004,809086,10.0677909,0.1,12821.1028696,9469.7369264,255006.06485106
"139",2017-11-08 01:47:55,809100,809004,809100,8.0677909,1.4222,12819.4028696,9461.78792491,255010.07745269
"140",2017-11-08 01:47:56,809100,809004,809100,8.0677909,1.3222,12819.63287058,9462.72812429,255010.20175057
"141",2017-11-08 01:47:57,809004,809004,809099,5.6639909,0.59820104,12817.7019696,9472.64912706,255012.83834953
"142",2017-11-08 01:47:58,809004,809004,809133,4.4639909,0.2,12821.89097107,9468.92452786,255013.97834953
"143",2017-11-08 01:47:59,809005,809005,809094,0.3044,0.005,12813.37737929,9470.53952786,255012.49494953
"144",2017-11-08 01:48:00,809098,809100,809133,2.2883,0.2,12801.66567929,9471.45452885,255010.29664856
"145",2017-11-08 01:48:01,809133,809100,809133,2.2883,0.1817,12802.87668003,9461.48622712,255005.95664953
"146",2017-11-08 01:48:02,809100,809005,809133,0.3044,0.17690016,12800.58838003,9461.49042728,255005.82974937
"147",2017-11-08 01:48:03,809482,809006,809482,7,0.02972016,12817.18838052,9459.49042728,255006.84744937
"148",2017-11-08 01:48:04,809600,809465,809600,0.1,0.116,12802.53087905,9456.30442635,255010.03765021
"149",2017-11-08 01:48:05,810255,809842,810255,0.09,0.505,12816.63237979,9464.29649844,255010.40114997
"150",2017-11-08 01:48:06,809842,809842,809999,0.085,1.14000075,12820.93938004,9475.84375427,255009.62616973
"151",2017-11-08 01:48:07,809999,809201,809599,0.585,0.684,12819.3909793,9474.34265278,255008.95906805
"152",2017-11-08 01:48:08,809598,809202,809598,0.54,1.0867,12822.82488003,9475.51077685,255004.02106805
"153",2017-11-08 01:48:09,809598,809202,809594,1.8654,0.005,12824.15028003,9476.9504,255001.84620818
"154",2017-11-08 01:48:10,809998,809390,809998,0.099,0.3579,12818.58088003,9475.10740092,255000.61970818
"155",2017-11-08 01:48:11,809593,809400,809592,0.208,0.28,12813.23887851,9482.87259926,255000.81544823
"156",2017-11-08 01:48:12,809593,809400,809410,0.208,0.1,12814.26247674,9484.64630055,254994.54302103
"157",2017-11-08 01:48:13,809593,809400,809410,0.709,0.2,12801.37937748,9478.95810048,254990.04683221
"158",2017-11-08 01:48:14,809410,809500,809591,0.01,0.5007,12800.19139226,9491.09589863,254989.23483221
"159",2017-11-08 01:48:15,809400,809400,809415,0.48909896,0.1,12818.09529324,9491.01729751,254973.29240818
"160",2017-11-08 01:48:16,809415,809402,809415,0.6,0.09850063,12818.19629324,9491.35759881,254973.12010859
"161",2017-11-08 01:48:17,809999,809999,810000,3.30739758,24.1,12846.56309254,9488.89619789,254977.09933501
"162",2017-11-08 01:48:18,809999,809999,810000,3.30739758,24.1,12853.19339254,9489.89619789,254976.65542333
"163",2017-11-08 01:48:19,810000,809999,810000,3.30739758,22.01679896,12850.48209229,9483.11299859,254977.26862437
"164",2017-11-08 01:48:20,809999,809999,810000,1.6373985,13.01679896,12841.83309351,9464.43899785,254986.93862345
"165",2017-11-08 01:48:21,810000,809999,810000,1.63559974,9.16649896,12839.46129401,9470.05569859,254987.29957638
"166",2017-11-08 01:48:22,810000,809999,810000,0.501,6.66649896,12840.78749437,9467.40799809,254988.27557737
"167",2017-11-08 01:48:23,810000,809999,810000,0.489,4.16749896,12833.57899284,9477.9799983,254988.85884161
"168",2017-11-08 01:48:24,809999,810004,810023,0.005,0.01,12827.77379186,9468.6724981,254992.79734057
"169",2017-11-08 01:48:25,810058,810082,810100,2.767,0.21,12831.5363921,9464.54010009,254978.03234057
"170",2017-11-08 01:48:26,810082,810082,810260,2.76500122,21.6946091,12831.4423781,9459.32470671,254971.67923049
"171",2017-11-08 01:48:27,810082,810083,810239,0.6,0.5029,12837.93358007,9459.82760671,254961.56312717
"172",2017-11-08 01:48:28,810239,810083,810239,0.6,0.0019,12833.63457933,9464.32660671,254944.69596982
"173",2017-11-08 01:48:29,810196,810084,810101,1.6431,0.09,12844.23668007,9449.34470473,254944.62417048
"174",2017-11-08 01:48:30,810196,810085,810101,0.6,0.09,12831.60758007,9458.43460771,254936.8173272
"175",2017-11-08 01:48:31,810239,810083,810239,0.6,0.47,12828.05018055,9467.53580845,254936.42682597
"176",2017-11-08 01:48:32,810083,810083,810238,0.597,0.3098,12836.04019479,9467.42820846,254906.91973606
"177",2017-11-08 01:48:33,810101,810101,810237,0.087,0.003,12831.78810355,9467.09430699,254896.75273606
"178",2017-11-08 01:48:34,810101,810084,810239,1.6951,0.47,12830.99920257,9453.46760526,254875.03524911
"179",2017-11-08 01:48:35,810260,810085,810260,0.597,14.5039091,12834.59920355,9449.5519055,254877.72524911
"180",2017-11-08 01:48:36,810260,810086,810259,0.023,16,12827.05030355,9461.5239055,254880.27820847
"181",2017-11-08 01:48:37,810086,810086,810258,0.622,0.3,12836.36019029,9453.228906,254884.18703646
"182",2017-11-08 01:48:38,810086,810086,810258,0.622,0.3,12841.35419029,9462.82890674,254875.73713646
"183",2017-11-08 01:48:39,810259,810085,810257,7,0.3,12841.48418931,9453.12890525,254877.53233855
"184",2017-11-08 01:48:40,810085,810086,810257,0.904,0.3,12839.77619078,9447.18800525,254841.51493751
"185",2017-11-08 01:48:41,810085,810083,810257,0.8774,0.3,12838.84959029,9445.925906,254841.80551541
"186",2017-11-08 01:48:42,810085,810082,810256,1.17060245,1.5279,12819.16118981,9448.640806,254838.09101654
"187",2017-11-08 01:48:43,810256,810082,810256,1.17060245,0.7279,12825.44819005,9447.840806,254838.79101654
"188",2017-11-08 01:48:44,810256,810083,810254,1.587,0.3,12824.33310459,9457.31290674,254838.05341654
"189",2017-11-08 01:48:45,810087,810087,810255,0.00350013,0.3,12808.65660472,9461.17040694,254838.62691641
"190",2017-11-08 01:48:46,810087,810093,810251,5.007,0.01190129,12812.56260546,9462.56570823,254830.71691641
"191",2017-11-08 01:48:47,810093,810093,810251,5.006,0.01190129,12817.32060644,9468.83080967,254830.37791641
"192",2017-11-08 01:48:48,810093,810094,810251,0.3,0.01190129,12813.30060644,9480.58880967,254830.31331275
"193",2017-11-08 01:48:49,810093,810094,810251,0.9,0.02380258,12815.19860644,9493.21471046,254830.09674293
"194",2017-11-08 01:48:50,810093,810094,810251,0.9,0.02380258,12812.42010656,9488.20461091,254828.89674293
"195",2017-11-08 01:48:51,810193,810095,810251,0.3,0.02380258,12807.81370656,9506.22621165,254828.57874293
"196",2017-11-08 01:48:52,810193,810095,810251,1.263,0.02380258,12801.40330509,9509.11170961,254828.06495874
"197",2017-11-08 01:48:53,810095,810096,810251,0.3,0.02380258,12812.60790607,9489.41680967,254822.14005874
"198",2017-11-08 01:48:54,810095,810096,810251,0.3,0.02380258,12831.57040705,9477.64000967,254821.12668274
"199",2017-11-08 01:48:55,810094,810095,810256,0.299,4.30510392,12815.20989183,9475.67400967,254819.56488274
"200",2017-11-08 01:48:56,810094,810097,810256,0.9492,0.14760496,12803.57710582,9457.61261121,254818.14904083
"201",2017-11-08 01:48:57,810095,810095,810256,0.8482,0.14760496,12813.40010508,9454.03761021,254816.18904083
"202",2017-11-08 01:48:58,810255,810098,810255,1.48900049,0.2131,12816.25990587,9444.12051045,254823.73900337
"203",2017-11-08 01:48:59,810108,810108,810254,5.007,0.7131,12821.78510562,9460.94851194,254817.8798323
"204",2017-11-08 01:49:00,810108,810108,810260,5.007,1.65651406,12819.09610538,9460.13541194,254811.6098323
"205",2017-11-08 01:49:01,810108,810109,810259,0.2382,0.3618,12817.28397604,9461.47721194,254807.4766323
"206",2017-11-08 01:49:02,810260,810109,810260,0.2382,1.01831406,12816.40297604,9460.47721194,254808.3766323
"207",2017-11-08 01:49:03,810260,810196,810259,0.01,0.3618,12818.52397678,9450.53751194,254807.7306323
"208",2017-11-08 01:49:04,810196,810196,810260,0.008,1.01831406,12818.28377678,9451.34571343,254807.4326323
"209",2017-11-08 01:49:05,810260,810196,810259,0.008,3.17581302,12809.39647678,9452.50321239,254796.62463134
"210",2017-11-08 01:49:06,810196,810196,810297,0.00520014,0.00542407,12810.5236779,9450.24839962,254793.6974312
"211",2017-11-08 01:49:07,810196,810196,810297,0.00520014,0.00542407,12811.1426779,9458.27839962,254783.0239312
"212",2017-11-08 01:49:08,810196,810196,810297,0.00520014,0.00542407,12803.2656779,9458.27839962,254782.6219312
"213",2017-11-08 01:49:09,810300,810300,810301,109.84457593,0.0212792,12911.85715334,9458.27297555,254779.57735527
"214",2017-11-08 01:49:10,810420,810300,810420,109.80077355,0.2797792,12909.13665121,9449.47297282,254784.50015765
"215",2017-11-08 01:49:11,810420,810301,810420,7.6,0.2757792,12928.95674179,9447.21885578,254783.39852004
"216",2017-11-08 01:49:12,810435,810434,810435,1.2751,12.8757792,12925.14735684,9434.42285578,254795.90852004
"217",2017-11-08 01:49:13,810435,810320,810435,3,6.5963792,12924.00825684,9466.65745578,254801.1419189
"218",2017-11-08 01:49:14,810321,810321,810540,0.61460064,8.5163792,12908.5118568,9454.13945652,254820.95871826
"219",2017-11-08 01:49:15,810330,810330,810540,4.878,0.7163792,12912.94905675,9452.33945901,254828.63683826
"220",2017-11-08 01:49:16,810552,810540,810552,3.2836208,0.056,12927.65667755,9454.5840798,254830.29221746
"221",2017-11-08 01:49:17,810552,810541,810552,7,0.056,12934.39577755,9450.42297881,254829.23921764
"222",2017-11-08 01:49:18,810810,810541,810810,7,0.17432407,12934.39577755,9437.42297807,254831.87921764
"223",2017-11-08 01:49:19,810541,810541,810851,6.9,2,12935.60766539,9442.73437906,254828.84981764
"224",2017-11-08 01:49:20,810850,810543,810850,7,10.01,12944.57266563,9452.36407832,254826.8978162
"225",2017-11-08 01:49:21,810543,810543,810850,6.949,10.5649,12956.19036563,9455.51127807,254825.7710162
"226",2017-11-08 01:49:22,810850,810565,810671,0.1,0.01,12955.11976318,9435.74357558,254825.0023162
"227",2017-11-08 01:49:23,810850,810566,810849,0.139,0.315,12944.53036111,9448.14557558,254824.4773162
"228",2017-11-08 01:49:24,810697,810697,810845,0.99,0.01190119,12946.52356084,9448.78128039,254823.8773162
"229",2017-11-08 01:49:25,810849,810698,810718,0.69850103,0.1,12943.46356212,9448.19518183,254823.97381517
"230",2017-11-08 01:49:26,810577,810698,810718,0.1,0.1,12936.02374132,9452.69618183,254829.71901593
"231",2017-11-08 01:49:31,810300,810301,810440,7.8245,0.0263792,12898.3389398,9455.73784711,254842.05051593
"232",2017-11-08 01:49:32,810301,810301,810380,7.4225,0.2,12905.0509398,9475.98964787,254842.55251593
"233",2017-11-08 01:49:33,810380,810360,810380,0.1,0.1,12858.83544078,9471.63934916,254847.85051593
"234",2017-11-08 01:49:34,810302,810300,810380,102.90565943,0.1,12803.40624102,9474.62034916,254845.21151593
"235",2017-11-08 01:49:35,810300,810303,810380,0.4259,0.1,12803.77164151,9473.99314916,254845.10951543
"236",2017-11-08 01:49:36,810300,810300,810400,71.69418023,8.79,12709.32316231,9484.58386996,254873.89189463
"237",2017-11-08 01:49:37,810300,810300,810400,46.53018023,8.79,12756.43226182,9490.47777021,254886.69849463
"238",2017-11-08 01:49:38,810400,810393,810400,0.01,3.288,12798.38976108,9492.94966971,254877.34096179
"239",2017-11-08 01:49:39,810305,810305,810399,3,0.139,12777.86416108,9481.42166995,254909.56286179
"240",2017-11-08 01:49:40,810148,810081,810399,0.2,0.139,12769.55118071,9481.42166995,254917.87384278
"241",2017-11-08 01:49:41,809001,809001,809593,6.29285132,93.40565943,12846.15256108,9598.88513013,254882.37574487
"242",2017-11-08 01:49:42,809001,809001,809593,4.54885132,81.29965943,12826.84583624,9593.51004653,254893.69586048
"243",2017-11-08 01:49:43,809002,809301,809415,0.1788,0.1,12824.48443845,9601.62393043,254891.89236797
"244",2017-11-08 01:49:44,809301,809301,809410,0.1198,0.16433526,12814.31243624,9589.90726569,254881.9979985
"245",2017-11-08 01:49:45,809003,809322,809405,0.01,0.005,12808.17458663,9588.24534619,254872.85343096
"246",2017-11-08 01:49:46,809405,809322,809405,0.01,0.004,12846.50558661,9612.12864187,254871.19643096
"247",2017-11-08 01:49:47,809003,809400,809405,1,0.004,12843.11558612,9600.38766217,254871.72843096
"248",2017-11-08 01:49:48,809400,809400,809404,0.9,0.139,12850.25658661,9587.22566217,254851.69973096
"249",2017-11-08 01:49:49,809593,809400,809593,0.275,64.55478057,12855.37178735,9575.94776127,254869.47373096
"250",2017-11-08 01:49:50,810099,809400,809403,0.048,0.005,12857.94148735,9508.7709807,254870.62173096
